event_ts,store_id,product_id,delta,reason
2025-10-24 22:00:00,5,P01241,78,REPLENISH
2025-10-24 22:00:00,5,P01256,68,REPLENISH
2025-10-25 22:00:00,1,P01427,90,REPLENISH
2025-10-25 22:00:00,1,P01438,97,REPLENISH
2025-10-25 22:00:00,2,P01352,86,REPLENISH
2025-10-25 22:00:00,3,P00205,61,REPLENISH
2025-10-25 22:00:00,3,P00392,64,REPLENISH
2025-10-25 22:00:00,3,P00396,82,REPLENISH
2025-10-25 22:00:00,3,P00607,94,REPLENISH
2025-10-25 22:00:00,3,P00911,100,REPLENISH
2025-10-25 22:00:00,3,P01310,98,REPLENISH
2025-10-25 22:00:00,3,P01443,66,REPLENISH
2025-10-25 22:00:00,4,P00002,94,REPLENISH
2025-10-25 22:00:00,4,P00054,77,REPLENISH
2025-10-25 22:00:00,4,P00112,51,REPLENISH
2025-10-25 22:00:00,4,P00128,93,REPLENISH
2025-10-25 22:00:00,4,P00158,71,REPLENISH
2025-10-25 22:00:00,4,P00166,81,REPLENISH
2025-10-25 22:00:00,4,P00429,72,REPLENISH
2025-10-25 22:00:00,4,P00554,73,REPLENISH
2025-10-25 22:00:00,4,P00576,93,REPLENISH
2025-10-25 22:00:00,4,P00713,56,REPLENISH
2025-10-25 22:00:00,4,P00816,65,REPLENISH
2025-10-25 22:00:00,4,P00846,75,REPLENISH
2025-10-25 22:00:00,4,P00995,95,REPLENISH
2025-10-25 22:00:00,4,P01069,56,REPLENISH
2025-10-25 22:00:00,5,P00005,62,REPLENISH
2025-10-25 22:00:00,5,P00097,95,REPLENISH
2025-10-25 22:00:00,5,P00178,96,REPLENISH
2025-10-25 22:00:00,5,P00199,63,REPLENISH
2025-10-25 22:00:00,5,P00209,95,REPLENISH
2025-10-25 22:00:00,5,P00220,68,REPLENISH
2025-10-25 22:00:00,5,P00323,59,REPLENISH
2025-10-25 22:00:00,5,P00439,67,REPLENISH
2025-10-25 22:00:00,5,P00556,62,REPLENISH
2025-10-25 22:00:00,5,P00773,64,REPLENISH
2025-10-26 22:00:00,1,P00012,88,REPLENISH
2025-10-26 22:00:00,1,P00290,89,REPLENISH
2025-10-26 22:00:00,1,P00519,93,REPLENISH
2025-10-26 22:00:00,1,P00523,64,REPLENISH
2025-10-26 22:00:00,1,P00547,98,REPLENISH
2025-10-26 22:00:00,1,P00765,70,REPLENISH
2025-10-26 22:00:00,1,P00899,70,REPLENISH
2025-10-26 22:00:00,1,P01467,62,REPLENISH
2025-10-26 22:00:00,2,P00099,85,REPLENISH
2025-10-26 22:00:00,2,P00538,76,REPLENISH
2025-10-26 22:00:00,2,P00824,60,REPLENISH
2025-10-26 22:00:00,2,P00956,82,REPLENISH
2025-10-26 22:00:00,2,P01294,100,REPLENISH
2025-10-26 22:00:00,2,P01320,62,REPLENISH
2025-10-26 22:00:00,3,P00129,95,REPLENISH
2025-10-26 22:00:00,3,P00344,93,REPLENISH
2025-10-26 22:00:00,3,P00445,79,REPLENISH
2025-10-26 22:00:00,3,P00593,79,REPLENISH
2025-10-26 22:00:00,3,P00657,92,REPLENISH
2025-10-26 22:00:00,3,P00837,65,REPLENISH
2025-10-26 22:00:00,3,P00963,99,REPLENISH
2025-10-26 22:00:00,3,P01153,92,REPLENISH
2025-10-26 22:00:00,3,P01207,55,REPLENISH
2025-10-26 22:00:00,3,P01236,73,REPLENISH
2025-10-26 22:00:00,3,P01283,59,REPLENISH
2025-10-26 22:00:00,3,P01457,65,REPLENISH
2025-10-26 22:00:00,4,P00300,64,REPLENISH
2025-10-26 22:00:00,4,P00337,99,REPLENISH
2025-10-26 22:00:00,4,P00431,84,REPLENISH
2025-10-26 22:00:00,4,P00804,98,REPLENISH
2025-10-26 22:00:00,4,P00880,94,REPLENISH
2025-10-26 22:00:00,4,P00941,92,REPLENISH
2025-10-26 22:00:00,4,P00957,51,REPLENISH
2025-10-26 22:00:00,5,P00251,89,REPLENISH
2025-10-26 22:00:00,5,P00414,70,REPLENISH
2025-10-26 22:00:00,5,P00454,100,REPLENISH
2025-10-26 22:00:00,5,P01124,73,REPLENISH
2025-10-26 22:00:00,5,P01346,66,REPLENISH
2025-10-26 22:00:00,5,P01372,63,REPLENISH
2025-10-27 22:00:00,1,P01465,64,REPLENISH
2025-10-27 22:00:00,2,P00493,68,REPLENISH
2025-10-27 22:00:00,2,P00645,93,REPLENISH
2025-10-27 22:00:00,2,P00739,75,REPLENISH
2025-10-27 22:00:00,2,P00841,69,REPLENISH
2025-10-27 22:00:00,3,P00048,54,REPLENISH
2025-10-27 22:00:00,3,P00729,61,REPLENISH
2025-10-27 22:00:00,3,P00774,96,REPLENISH
2025-10-27 22:00:00,3,P00823,65,REPLENISH
2025-10-27 22:00:00,3,P00890,65,REPLENISH
2025-10-27 22:00:00,3,P01169,54,REPLENISH
2025-10-27 22:00:00,4,P00118,88,REPLENISH
2025-10-27 22:00:00,4,P00181,61,REPLENISH
2025-10-27 22:00:00,4,P00316,60,REPLENISH
2025-10-27 22:00:00,4,P00440,99,REPLENISH
2025-10-27 22:00:00,4,P00481,78,REPLENISH
2025-10-27 22:00:00,4,P00652,89,REPLENISH
2025-10-27 22:00:00,4,P00745,68,REPLENISH
2025-10-27 22:00:00,4,P00999,71,REPLENISH
2025-10-27 22:00:00,4,P01126,98,REPLENISH
2025-10-27 22:00:00,5,P00061,100,REPLENISH
2025-10-27 22:00:00,5,P00156,97,REPLENISH
2025-10-27 22:00:00,5,P00267,79,REPLENISH
2025-10-27 22:00:00,5,P00624,81,REPLENISH
2025-10-27 22:00:00,5,P01238,82,REPLENISH
2025-10-27 22:00:00,5,P01325,58,REPLENISH
2025-10-28 22:00:00,1,P00231,89,REPLENISH
2025-10-28 22:00:00,1,P00233,53,REPLENISH
2025-10-28 22:00:00,1,P00506,84,REPLENISH
2025-10-28 22:00:00,1,P01215,53,REPLENISH
2025-10-28 22:00:00,1,P01325,55,REPLENISH
2025-10-28 22:00:00,1,P01442,89,REPLENISH
2025-10-28 22:00:00,2,P01272,83,REPLENISH
2025-10-28 22:00:00,3,P00299,100,REPLENISH
2025-10-28 22:00:00,3,P00869,59,REPLENISH
2025-10-28 22:00:00,3,P01338,60,REPLENISH
2025-10-28 22:00:00,4,P00224,52,REPLENISH
2025-10-28 22:00:00,4,P00454,88,REPLENISH
2025-10-28 22:00:00,4,P00498,93,REPLENISH
2025-10-28 22:00:00,4,P00729,81,REPLENISH
2025-10-28 22:00:00,4,P00747,91,REPLENISH
2025-10-28 22:00:00,4,P00903,58,REPLENISH
2025-10-28 22:00:00,4,P01018,69,REPLENISH
2025-10-28 22:00:00,4,P01054,69,REPLENISH
2025-10-28 22:00:00,4,P01318,100,REPLENISH
2025-10-28 22:00:00,4,P01484,91,REPLENISH
2025-10-28 22:00:00,5,P00229,94,REPLENISH
2025-10-28 22:00:00,5,P00562,58,REPLENISH
2025-10-28 22:00:00,5,P00692,58,REPLENISH
2025-10-28 22:00:00,5,P00723,68,REPLENISH
2025-10-28 22:00:00,5,P00807,85,REPLENISH
2025-10-28 22:00:00,5,P00912,52,REPLENISH
2025-10-28 22:00:00,5,P00966,54,REPLENISH
2025-10-28 22:00:00,5,P01123,66,REPLENISH
2025-10-28 22:00:00,5,P01172,50,REPLENISH
2025-10-29 22:00:00,1,P00269,68,REPLENISH
2025-10-29 22:00:00,1,P00505,94,REPLENISH
2025-10-29 22:00:00,1,P00686,54,REPLENISH
2025-10-29 22:00:00,1,P01300,76,REPLENISH
2025-10-29 22:00:00,2,P00374,58,REPLENISH
2025-10-29 22:00:00,2,P00379,82,REPLENISH
2025-10-29 22:00:00,2,P00500,63,REPLENISH
2025-10-29 22:00:00,2,P00662,85,REPLENISH
2025-10-29 22:00:00,3,P00458,84,REPLENISH
2025-10-29 22:00:00,3,P00492,59,REPLENISH
2025-10-29 22:00:00,3,P00875,63,REPLENISH
2025-10-29 22:00:00,3,P00990,60,REPLENISH
2025-10-29 22:00:00,3,P01184,60,REPLENISH
2025-10-29 22:00:00,3,P01249,53,REPLENISH
2025-10-29 22:00:00,4,P00391,51,REPLENISH
2025-10-29 22:00:00,4,P00404,64,REPLENISH
2025-10-29 22:00:00,4,P00408,67,REPLENISH
2025-10-29 22:00:00,4,P00415,68,REPLENISH
2025-10-29 22:00:00,4,P00479,69,REPLENISH
2025-10-29 22:00:00,4,P00512,95,REPLENISH
2025-10-29 22:00:00,4,P00563,93,REPLENISH
2025-10-29 22:00:00,4,P00675,66,REPLENISH
2025-10-29 22:00:00,4,P00965,62,REPLENISH
2025-10-29 22:00:00,4,P01302,93,REPLENISH
2025-10-29 22:00:00,5,P00618,68,REPLENISH
2025-10-29 22:00:00,5,P00700,52,REPLENISH
2025-10-29 22:00:00,5,P00851,87,REPLENISH
2025-10-29 22:00:00,5,P00985,61,REPLENISH
2025-10-30 22:00:00,1,P00166,62,REPLENISH
2025-10-30 22:00:00,1,P00421,61,REPLENISH
2025-10-30 22:00:00,1,P00571,55,REPLENISH
2025-10-30 22:00:00,1,P01027,63,REPLENISH
2025-10-30 22:00:00,1,P01244,95,REPLENISH
2025-10-30 22:00:00,2,P00261,57,REPLENISH
2025-10-30 22:00:00,2,P00266,64,REPLENISH
2025-10-30 22:00:00,2,P00322,87,REPLENISH
2025-10-30 22:00:00,2,P00812,61,REPLENISH
2025-10-30 22:00:00,3,P00012,72,REPLENISH
2025-10-30 22:00:00,3,P00169,69,REPLENISH
2025-10-30 22:00:00,3,P00433,87,REPLENISH
2025-10-30 22:00:00,3,P01186,85,REPLENISH
2025-10-30 22:00:00,3,P01323,86,REPLENISH
2025-10-30 22:00:00,3,P01393,65,REPLENISH
2025-10-30 22:00:00,3,P01446,56,REPLENISH
2025-10-30 22:00:00,4,P00066,86,REPLENISH
2025-10-30 22:00:00,4,P00225,79,REPLENISH
2025-10-30 22:00:00,4,P00273,66,REPLENISH
2025-10-30 22:00:00,4,P00482,62,REPLENISH
2025-10-30 22:00:00,4,P00670,86,REPLENISH
2025-10-30 22:00:00,4,P01075,93,REPLENISH
2025-10-30 22:00:00,4,P01083,74,REPLENISH
2025-10-30 22:00:00,5,P00344,81,REPLENISH
2025-10-30 22:00:00,5,P00445,87,REPLENISH
2025-10-30 22:00:00,5,P00466,65,REPLENISH
2025-10-30 22:00:00,5,P00636,97,REPLENISH
2025-10-30 22:00:00,5,P01111,92,REPLENISH
2025-10-30 22:00:00,5,P01255,98,REPLENISH
2025-10-30 22:00:00,5,P01270,80,REPLENISH
2025-10-30 22:00:00,5,P01433,58,REPLENISH
2025-10-31 22:00:00,1,P00273,82,REPLENISH
2025-10-31 22:00:00,1,P00358,57,REPLENISH
2025-10-31 22:00:00,1,P00363,74,REPLENISH
2025-10-31 22:00:00,1,P00380,67,REPLENISH
2025-10-31 22:00:00,1,P00721,81,REPLENISH
2025-10-31 22:00:00,1,P01289,50,REPLENISH
2025-10-31 22:00:00,1,P01380,56,REPLENISH
2025-10-31 22:00:00,1,P01411,54,REPLENISH
2025-10-31 22:00:00,2,P00025,63,REPLENISH
2025-10-31 22:00:00,2,P00161,92,REPLENISH
2025-10-31 22:00:00,2,P00332,67,REPLENISH
2025-10-31 22:00:00,2,P00459,75,REPLENISH
2025-10-31 22:00:00,2,P00928,89,REPLENISH
2025-10-31 22:00:00,2,P01056,67,REPLENISH
2025-10-31 22:00:00,2,P01384,79,REPLENISH
2025-10-31 22:00:00,2,P01461,51,REPLENISH
2025-10-31 22:00:00,3,P00140,89,REPLENISH
2025-10-31 22:00:00,3,P00193,57,REPLENISH
2025-10-31 22:00:00,3,P00225,79,REPLENISH
2025-10-31 22:00:00,3,P00428,85,REPLENISH
2025-10-31 22:00:00,3,P00719,84,REPLENISH
2025-10-31 22:00:00,3,P00846,51,REPLENISH
2025-10-31 22:00:00,3,P00956,87,REPLENISH
2025-10-31 22:00:00,3,P01086,51,REPLENISH
2025-10-31 22:00:00,3,P01121,100,REPLENISH
2025-10-31 22:00:00,3,P01223,87,REPLENISH
2025-10-31 22:00:00,3,P01404,67,REPLENISH
2025-10-31 22:00:00,4,P00051,70,REPLENISH
2025-10-31 22:00:00,4,P00122,65,REPLENISH
2025-10-31 22:00:00,4,P00146,54,REPLENISH
2025-10-31 22:00:00,4,P00250,54,REPLENISH
2025-10-31 22:00:00,4,P00262,89,REPLENISH
2025-10-31 22:00:00,4,P00446,69,REPLENISH
2025-10-31 22:00:00,4,P00547,53,REPLENISH
2025-10-31 22:00:00,4,P00671,50,REPLENISH
2025-10-31 22:00:00,4,P00743,57,REPLENISH
2025-10-31 22:00:00,4,P00904,52,REPLENISH
2025-10-31 22:00:00,4,P00953,55,REPLENISH
2025-10-31 22:00:00,4,P01022,100,REPLENISH
2025-10-31 22:00:00,4,P01035,93,REPLENISH
2025-10-31 22:00:00,4,P01088,82,REPLENISH
2025-10-31 22:00:00,4,P01109,63,REPLENISH
2025-10-31 22:00:00,4,P01252,91,REPLENISH
2025-10-31 22:00:00,4,P01287,70,REPLENISH
2025-10-31 22:00:00,4,P01299,79,REPLENISH
2025-10-31 22:00:00,5,P00112,68,REPLENISH
2025-10-31 22:00:00,5,P00224,74,REPLENISH
2025-10-31 22:00:00,5,P00259,65,REPLENISH
2025-10-31 22:00:00,5,P00698,53,REPLENISH
2025-10-31 22:00:00,5,P00738,78,REPLENISH
2025-10-31 22:00:00,5,P00760,60,REPLENISH
2025-10-31 22:00:00,5,P00963,59,REPLENISH
2025-10-31 22:00:00,5,P01283,63,REPLENISH
2025-10-31 22:00:00,5,P01463,91,REPLENISH
2025-11-01 22:00:00,1,P00104,78,REPLENISH
2025-11-01 22:00:00,1,P00470,96,REPLENISH
2025-11-01 22:00:00,1,P00524,97,REPLENISH
2025-11-01 22:00:00,1,P00587,87,REPLENISH
2025-11-01 22:00:00,1,P00724,98,REPLENISH
2025-11-01 22:00:00,1,P01034,97,REPLENISH
2025-11-01 22:00:00,1,P01142,81,REPLENISH
2025-11-01 22:00:00,2,P00020,88,REPLENISH
2025-11-01 22:00:00,2,P00148,80,REPLENISH
2025-11-01 22:00:00,2,P00152,52,REPLENISH
2025-11-01 22:00:00,2,P00165,69,REPLENISH
2025-11-01 22:00:00,2,P00229,61,REPLENISH
2025-11-01 22:00:00,2,P01277,90,REPLENISH
2025-11-01 22:00:00,3,P00034,69,REPLENISH
2025-11-01 22:00:00,3,P00047,100,REPLENISH
2025-11-01 22:00:00,3,P00400,91,REPLENISH
2025-11-01 22:00:00,3,P00555,58,REPLENISH
2025-11-01 22:00:00,3,P00722,54,REPLENISH
2025-11-01 22:00:00,3,P00831,69,REPLENISH
2025-11-01 22:00:00,3,P00946,51,REPLENISH
2025-11-01 22:00:00,3,P01139,58,REPLENISH
2025-11-01 22:00:00,3,P01176,55,REPLENISH
2025-11-01 22:00:00,3,P01308,89,REPLENISH
2025-11-01 22:00:00,3,P01454,80,REPLENISH
2025-11-01 22:00:00,3,P01471,77,REPLENISH
2025-11-01 22:00:00,4,P00221,62,REPLENISH
2025-11-01 22:00:00,4,P00228,59,REPLENISH
2025-11-01 22:00:00,4,P00232,98,REPLENISH
2025-11-01 22:00:00,4,P00264,75,REPLENISH
2025-11-01 22:00:00,4,P00298,58,REPLENISH
2025-11-01 22:00:00,4,P00424,95,REPLENISH
2025-11-01 22:00:00,4,P00770,54,REPLENISH
2025-11-01 22:00:00,4,P00798,58,REPLENISH
2025-11-01 22:00:00,4,P01043,98,REPLENISH
2025-11-01 22:00:00,4,P01212,53,REPLENISH
2025-11-01 22:00:00,4,P01322,100,REPLENISH
2025-11-01 22:00:00,4,P01363,53,REPLENISH
2025-11-01 22:00:00,4,P01379,68,REPLENISH
2025-11-01 22:00:00,4,P01398,72,REPLENISH
2025-11-01 22:00:00,4,P01428,59,REPLENISH
2025-11-01 22:00:00,4,P01441,75,REPLENISH
2025-11-01 22:00:00,4,P01445,62,REPLENISH
2025-11-01 22:00:00,5,P00043,92,REPLENISH
2025-11-01 22:00:00,5,P00293,53,REPLENISH
2025-11-01 22:00:00,5,P00412,94,REPLENISH
2025-11-01 22:00:00,5,P00745,72,REPLENISH
2025-11-01 22:00:00,5,P00847,52,REPLENISH
2025-11-01 22:00:00,5,P00989,96,REPLENISH
2025-11-01 22:00:00,5,P00997,75,REPLENISH
2025-11-01 22:00:00,5,P01025,61,REPLENISH
2025-11-01 22:00:00,5,P01229,88,REPLENISH
2025-11-01 22:00:00,5,P01247,85,REPLENISH
2025-11-01 22:00:00,5,P01323,94,REPLENISH
2025-11-01 22:00:00,5,P01403,100,REPLENISH
2025-11-01 22:00:00,5,P01453,78,REPLENISH
2025-01-01 07:30:00,1,P00001,40,REPLENISH
2025-01-01 07:30:00,1,P00002,60,REPLENISH
2025-01-01 07:30:00,1,P00003,34,REPLENISH
2025-01-01 07:30:00,1,P00004,42,REPLENISH
2025-01-01 07:30:00,1,P00005,50,REPLENISH
2025-01-01 07:30:00,1,P00006,31,REPLENISH
2025-01-01 07:30:00,1,P00007,32,REPLENISH
2025-01-01 07:30:00,1,P00008,56,REPLENISH
2025-01-01 07:30:00,1,P00009,47,REPLENISH
2025-01-01 07:30:00,1,P00010,33,REPLENISH
2025-01-01 07:30:00,1,P00011,41,REPLENISH
2025-01-01 07:30:00,1,P00012,48,REPLENISH
2025-01-01 07:30:00,1,P00013,31,REPLENISH
2025-01-01 07:30:00,1,P00014,59,REPLENISH
2025-01-01 07:30:00,1,P00015,46,REPLENISH
2025-01-01 07:30:00,1,P00016,36,REPLENISH
2025-01-01 07:30:00,1,P00017,31,REPLENISH
2025-01-01 07:30:00,1,P00018,32,REPLENISH
2025-01-01 07:30:00,1,P00019,43,REPLENISH
2025-01-01 07:30:00,1,P00020,43,REPLENISH
2025-01-01 07:30:00,1,P00021,32,REPLENISH
2025-01-01 07:30:00,1,P00022,37,REPLENISH
2025-01-01 07:30:00,1,P00023,32,REPLENISH
2025-01-01 07:30:00,1,P00024,47,REPLENISH
2025-01-01 07:30:00,1,P00025,43,REPLENISH
2025-01-01 07:30:00,1,P00026,31,REPLENISH
2025-01-01 07:30:00,1,P00027,56,REPLENISH
2025-01-01 07:30:00,1,P00028,48,REPLENISH
2025-01-01 07:30:00,1,P00029,33,REPLENISH
2025-01-01 07:30:00,1,P00030,60,REPLENISH
2025-01-01 07:30:00,1,P00031,37,REPLENISH
2025-01-01 07:30:00,1,P00032,50,REPLENISH
2025-01-01 07:30:00,1,P00033,50,REPLENISH
2025-01-01 07:30:00,1,P00034,48,REPLENISH
2025-01-01 07:30:00,1,P00035,60,REPLENISH
2025-01-01 07:30:00,1,P00036,31,REPLENISH
2025-01-01 07:30:00,1,P00037,48,REPLENISH
2025-01-01 07:30:00,1,P00038,48,REPLENISH
2025-01-01 07:30:00,1,P00039,42,REPLENISH
2025-01-01 07:30:00,1,P00040,31,REPLENISH
2025-01-01 07:30:00,1,P00041,37,REPLENISH
2025-01-01 07:30:00,1,P00042,31,REPLENISH
2025-01-01 07:30:00,1,P00043,47,REPLENISH
2025-01-01 07:30:00,1,P00044,57,REPLENISH
2025-01-01 07:30:00,1,P00045,34,REPLENISH
2025-01-01 07:30:00,1,P00046,39,REPLENISH
2025-01-01 07:30:00,1,P00047,43,REPLENISH
2025-01-01 07:30:00,1,P00048,34,REPLENISH
2025-01-01 07:30:00,1,P00049,47,REPLENISH
2025-01-01 07:30:00,1,P00050,33,REPLENISH
2025-01-01 07:30:00,1,P00051,48,REPLENISH
2025-01-01 07:30:00,1,P00052,39,REPLENISH
2025-01-01 07:30:00,1,P00053,47,REPLENISH
2025-01-01 07:30:00,1,P00054,56,REPLENISH
2025-01-01 07:30:00,1,P00055,51,REPLENISH
2025-01-01 07:30:00,1,P00056,35,REPLENISH
2025-01-01 07:30:00,1,P00057,33,REPLENISH
2025-01-01 07:30:00,1,P00058,48,REPLENISH
2025-01-01 07:30:00,1,P00059,48,REPLENISH
2025-01-01 07:30:00,1,P00060,50,REPLENISH
2025-01-01 07:30:00,1,P00061,36,REPLENISH
2025-01-01 07:30:00,1,P00062,41,REPLENISH
2025-01-01 07:30:00,1,P00063,33,REPLENISH
2025-01-01 07:30:00,1,P00064,47,REPLENISH
2025-01-01 07:30:00,1,P00065,52,REPLENISH
2025-01-01 07:30:00,1,P00066,32,REPLENISH
2025-01-01 07:30:00,1,P00067,48,REPLENISH
2025-01-01 07:30:00,1,P00068,31,REPLENISH
2025-01-01 07:30:00,1,P00069,49,REPLENISH
2025-01-01 07:30:00,1,P00070,36,REPLENISH
2025-01-01 07:30:00,1,P00071,45,REPLENISH
2025-01-01 07:30:00,1,P00072,51,REPLENISH
2025-01-01 07:30:00,1,P00073,47,REPLENISH
2025-01-01 07:30:00,1,P00074,43,REPLENISH
2025-01-01 07:30:00,1,P00075,54,REPLENISH
2025-01-01 07:30:00,1,P00076,40,REPLENISH
2025-01-01 07:30:00,1,P00077,44,REPLENISH
2025-01-01 07:30:00,1,P00078,48,REPLENISH
2025-01-01 07:30:00,1,P00079,59,REPLENISH
2025-01-01 07:30:00,1,P00080,44,REPLENISH
2025-01-01 07:30:00,1,P00081,41,REPLENISH
2025-01-01 07:30:00,1,P00082,39,REPLENISH
2025-01-01 07:30:00,1,P00083,37,REPLENISH
2025-01-01 07:30:00,1,P00084,55,REPLENISH
2025-01-01 07:30:00,1,P00085,35,REPLENISH
2025-01-01 07:30:00,1,P00086,52,REPLENISH
2025-01-01 07:30:00,1,P00087,54,REPLENISH
2025-01-01 07:30:00,1,P00088,37,REPLENISH
2025-01-01 07:30:00,1,P00089,32,REPLENISH
2025-01-01 07:30:00,1,P00090,48,REPLENISH
2025-01-01 07:30:00,1,P00091,39,REPLENISH
2025-01-01 07:30:00,1,P00092,46,REPLENISH
2025-01-01 07:30:00,1,P00093,45,REPLENISH
2025-01-01 07:30:00,1,P00094,58,REPLENISH
2025-01-01 07:30:00,1,P00095,40,REPLENISH
2025-01-01 07:30:00,1,P00096,53,REPLENISH
2025-01-01 07:30:00,1,P00097,44,REPLENISH
2025-01-01 07:30:00,1,P00098,39,REPLENISH
2025-01-01 07:30:00,1,P00099,49,REPLENISH
2025-01-01 07:30:00,1,P00100,32,REPLENISH
2025-01-01 07:30:00,1,P00101,33,REPLENISH
2025-01-01 07:30:00,1,P00102,46,REPLENISH
2025-01-01 07:30:00,1,P00103,43,REPLENISH
2025-01-01 07:30:00,1,P00104,35,REPLENISH
2025-01-01 07:30:00,1,P00105,54,REPLENISH
2025-01-01 07:30:00,1,P00106,40,REPLENISH
2025-01-01 07:30:00,1,P00107,34,REPLENISH
2025-01-01 07:30:00,1,P00108,59,REPLENISH
2025-01-01 07:30:00,1,P00109,45,REPLENISH
2025-01-01 07:30:00,1,P00110,43,REPLENISH
2025-01-01 07:30:00,1,P00111,31,REPLENISH
2025-01-01 07:30:00,1,P00112,60,REPLENISH
2025-01-01 07:30:00,1,P00113,51,REPLENISH
2025-01-01 07:30:00,1,P00114,32,REPLENISH
2025-01-01 07:30:00,1,P00115,54,REPLENISH
2025-01-01 07:30:00,1,P00116,47,REPLENISH
2025-01-01 07:30:00,1,P00117,48,REPLENISH
2025-01-01 07:30:00,1,P00118,55,REPLENISH
2025-01-01 07:30:00,1,P00119,58,REPLENISH
2025-01-01 07:30:00,1,P00120,56,REPLENISH
2025-01-01 07:30:00,1,P00121,40,REPLENISH
2025-01-01 07:30:00,1,P00122,40,REPLENISH
2025-01-01 07:30:00,1,P00123,52,REPLENISH
2025-01-01 07:30:00,1,P00124,41,REPLENISH
2025-01-01 07:30:00,1,P00125,49,REPLENISH
2025-01-01 07:30:00,1,P00126,45,REPLENISH
2025-01-01 07:30:00,1,P00127,48,REPLENISH
2025-01-01 07:30:00,1,P00128,55,REPLENISH
2025-01-01 07:30:00,1,P00129,44,REPLENISH
2025-01-01 07:30:00,1,P00130,32,REPLENISH
2025-01-01 07:30:00,1,P00131,56,REPLENISH
2025-01-01 07:30:00,1,P00132,32,REPLENISH
2025-01-01 07:30:00,1,P00133,60,REPLENISH
2025-01-01 07:30:00,1,P00134,38,REPLENISH
2025-01-01 07:30:00,1,P00135,45,REPLENISH
2025-01-01 07:30:00,1,P00136,52,REPLENISH
2025-01-01 07:30:00,1,P00137,51,REPLENISH
2025-01-01 07:30:00,1,P00138,32,REPLENISH
2025-01-01 07:30:00,1,P00139,31,REPLENISH
2025-01-01 07:30:00,1,P00140,53,REPLENISH
2025-01-01 07:30:00,1,P00141,52,REPLENISH
2025-01-01 07:30:00,1,P00142,39,REPLENISH
2025-01-01 07:30:00,1,P00143,50,REPLENISH
2025-01-01 07:30:00,1,P00144,48,REPLENISH
2025-01-01 07:30:00,1,P00145,51,REPLENISH
2025-01-01 07:30:00,1,P00146,56,REPLENISH
2025-01-01 07:30:00,1,P00147,44,REPLENISH
2025-01-01 07:30:00,1,P00148,39,REPLENISH
2025-01-01 07:30:00,1,P00149,52,REPLENISH
2025-01-01 07:30:00,1,P00150,42,REPLENISH
2025-01-01 07:30:00,1,P00151,58,REPLENISH
2025-01-01 07:30:00,1,P00152,51,REPLENISH
2025-01-01 07:30:00,1,P00153,41,REPLENISH
2025-01-01 07:30:00,1,P00154,30,REPLENISH
2025-01-01 07:30:00,1,P00155,60,REPLENISH
2025-01-01 07:30:00,1,P00156,44,REPLENISH
2025-01-01 07:30:00,1,P00157,41,REPLENISH
2025-01-01 07:30:00,1,P00158,35,REPLENISH
2025-01-01 07:30:00,1,P00159,49,REPLENISH
2025-01-01 07:30:00,1,P00160,33,REPLENISH
2025-01-01 07:30:00,1,P00161,45,REPLENISH
2025-01-01 07:30:00,1,P00162,31,REPLENISH
2025-01-01 07:30:00,1,P00163,36,REPLENISH
2025-01-01 07:30:00,1,P00164,54,REPLENISH
2025-01-01 07:30:00,1,P00165,39,REPLENISH
2025-01-01 07:30:00,1,P00166,34,REPLENISH
2025-01-01 07:30:00,1,P00167,53,REPLENISH
2025-01-01 07:30:00,1,P00168,37,REPLENISH
2025-01-01 07:30:00,1,P00169,42,REPLENISH
2025-01-01 07:30:00,1,P00170,42,REPLENISH
2025-01-01 07:30:00,1,P00171,59,REPLENISH
2025-01-01 07:30:00,1,P00172,57,REPLENISH
2025-01-01 07:30:00,1,P00173,45,REPLENISH
2025-01-01 07:30:00,1,P00174,32,REPLENISH
2025-01-01 07:30:00,1,P00175,35,REPLENISH
2025-01-01 07:30:00,1,P00176,44,REPLENISH
2025-01-01 07:30:00,1,P00177,42,REPLENISH
2025-01-01 07:30:00,1,P00178,47,REPLENISH
2025-01-01 07:30:00,1,P00179,38,REPLENISH
2025-01-01 07:30:00,1,P00180,58,REPLENISH
2025-01-01 07:30:00,1,P00181,34,REPLENISH
2025-01-01 07:30:00,1,P00182,56,REPLENISH
2025-01-01 07:30:00,1,P00183,43,REPLENISH
2025-01-01 07:30:00,1,P00184,57,REPLENISH
2025-01-01 07:30:00,1,P00185,47,REPLENISH
2025-01-01 07:30:00,1,P00186,38,REPLENISH
2025-01-01 07:30:00,1,P00187,52,REPLENISH
2025-01-01 07:30:00,1,P00188,43,REPLENISH
2025-01-01 07:30:00,1,P00189,41,REPLENISH
2025-01-01 07:30:00,1,P00190,51,REPLENISH
2025-01-01 07:30:00,1,P00191,58,REPLENISH
2025-01-01 07:30:00,1,P00192,42,REPLENISH
2025-01-01 07:30:00,1,P00193,60,REPLENISH
2025-01-01 07:30:00,1,P00194,37,REPLENISH
2025-01-01 07:30:00,1,P00195,34,REPLENISH
2025-01-01 07:30:00,1,P00196,32,REPLENISH
2025-01-01 07:30:00,1,P00197,35,REPLENISH
2025-01-01 07:30:00,1,P00198,34,REPLENISH
2025-01-01 07:30:00,1,P00199,37,REPLENISH
2025-01-01 07:30:00,1,P00200,51,REPLENISH
2025-01-01 07:30:00,1,P00201,37,REPLENISH
