date,store_id,category,avg_price,units_sold,revenue,day_of_week
2025-10-15,4,Pet Food,7.363333333333333,37,267.91,Wednesday
2025-10-15,4,Prepared Meals,7.4556249999999995,57,434.89,Wednesday
2025-10-15,4,Snacks/Cookies/Chips,2.9172413793103447,43,125.41,Wednesday
2025-10-15,5,Alcohol,12.41214285714286,67,856.58,Wednesday
2025-10-15,5,Bakery,4.013333333333334,42,168.34,Wednesday
2025-10-15,5,Baking,3.525,47,165.04,Wednesday
2025-10-15,5,Beverages,3.0760714285714283,43,131.29,Wednesday
2025-10-15,5,Breakfast & Cereal,4.636764705882353,61,280.18,Wednesday
2025-10-15,5,Candy,2.339444444444444,58,129.9,Wednesday
2025-10-15,5,Condiments/Sauces/Spices,3.5399999999999996,58,206.47,Wednesday
2025-10-15,5,Dairy & Eggs,3.2946666666666666,50,165.64,Wednesday
2025-10-15,5,Deli,5.837894736842105,76,442.03000000000003,Wednesday
2025-10-15,5,Frozen Foods,7.159259259259259,45,319.98,Wednesday
2025-10-15,5,Grains and Pasta,2.517894736842105,68,174.3,Wednesday
2025-10-15,5,Meat and Seafood,8.332173913043478,38,316.52,Wednesday
2025-10-15,5,Pet Food,7.598,54,398.63,Wednesday
2025-10-15,5,Prepared Meals,8.506037735849057,90,761.4,Wednesday
2025-10-15,5,Snacks/Cookies/Chips,3.250277777777778,48,156.47,Wednesday
2025-10-16,1,Alcohol,14.05,18,244.11,Thursday
2025-10-16,1,Bakery,4.343333333333334,13,63.76,Thursday
2025-10-16,1,Baking,3.5176470588235293,27,95.19,Thursday
2025-10-16,1,Beverages,2.9566666666666666,17,47.88,Thursday
2025-10-16,1,Breakfast & Cereal,4.9991666666666665,22,109.02000000000001,Thursday
2025-10-16,1,Candy,2.25,12,22.23,Thursday
2025-10-16,1,Condiments/Sauces/Spices,3.335714285714286,15,49.52,Thursday
2025-10-16,1,Dairy & Eggs,3.48125,25,87.64,Thursday
2025-10-16,1,Deli,6.317,19,114.73,Thursday
2025-10-16,1,Frozen Foods,7.01,14,98.08,Thursday
2025-10-16,1,Grains and Pasta,2.751333333333333,29,84.16,Thursday
2025-10-16,1,Meat and Seafood,10.534,16,176.76,Thursday
2025-10-16,1,Pet Food,7.379090909090909,15,112.63,Thursday
2025-10-16,1,Prepared Meals,8.653846153846153,26,211.03,Thursday
2025-10-16,1,Snacks/Cookies/Chips,3.1911764705882355,24,75.05,Thursday
2025-10-16,2,Alcohol,12.701666666666668,21,271.13,Thursday
2025-10-16,2,Bakery,4.101,15,59.370000000000005,Thursday
2025-10-16,2,Baking,3.5127272727272727,25,86.58,Thursday
2025-10-16,2,Beverages,3.065,10,29.970000000000002,Thursday
2025-10-16,2,Breakfast & Cereal,4.399333333333333,20,92.69,Thursday
2025-10-16,2,Candy,2.424285714285714,10,23.53,Thursday
2025-10-16,2,Condiments/Sauces/Spices,3.41625,13,43.14,Thursday
2025-10-16,2,Dairy & Eggs,4.0055555555555555,14,55.33,Thursday
2025-10-16,2,Deli,6.329473684210527,34,210.97,Thursday
2025-10-16,2,Frozen Foods,8.015714285714285,10,75.65,Thursday
2025-10-16,2,Grains and Pasta,2.6439999999999997,24,64.16,Thursday
2025-10-16,2,Meat and Seafood,9.354444444444445,13,108.13,Thursday
2025-10-16,2,Pet Food,7.312222222222222,22,163.16,Thursday
2025-10-16,2,Prepared Meals,7.661666666666666,18,135.68,Thursday
2025-10-16,2,Snacks/Cookies/Chips,3.226153846153846,19,44.86,Thursday
2025-10-16,3,Alcohol,13.431666666666665,28,354.67,Thursday
2025-10-16,3,Bakery,4.177222222222222,31,125.0,Thursday
2025-10-16,3,Baking,3.6437500000000003,39,139.25,Thursday
2025-10-16,3,Beverages,3.3369565217391304,35,121.05,Thursday
2025-10-16,3,Breakfast & Cereal,4.925,32,157.94,Thursday
2025-10-16,3,Candy,2.658,50,119.01,Thursday
2025-10-16,3,Condiments/Sauces/Spices,3.9236363636363634,32,128.05,Thursday
2025-10-16,3,Dairy & Eggs,3.892352941176471,31,120.15,Thursday
2025-10-16,3,Deli,6.3152380952380955,40,244.99,Thursday
2025-10-16,3,Frozen Foods,7.139411764705883,29,215.44,Thursday
2025-10-16,3,Grains and Pasta,2.561935483870968,44,112.09,Thursday
2025-10-16,3,Meat and Seafood,8.3825,31,265.65999999999997,Thursday
2025-10-16,3,Pet Food,7.29,29,202.82,Thursday
2025-10-16,3,Prepared Meals,8.019565217391303,40,311.43,Thursday
2025-10-16,3,Snacks/Cookies/Chips,3.11,41,129.66,Thursday
2025-10-16,4,Alcohol,13.158399999999999,41,548.0600000000001,Thursday
2025-10-16,4,Bakery,4.078421052631579,34,137.49,Thursday
2025-10-16,4,Baking,3.9563157894736842,60,246.66,Thursday
2025-10-16,4,Beverages,3.265416666666667,43,139.58,Thursday
2025-10-16,4,Breakfast & Cereal,4.8976,39,183.66,Thursday
2025-10-16,4,Candy,2.4569444444444444,57,133.67,Thursday
2025-10-16,4,Condiments/Sauces/Spices,3.3834615384615385,43,145.31,Thursday
2025-10-16,4,Dairy & Eggs,3.805,40,149.41,Thursday
2025-10-16,4,Deli,6.195416666666667,43,266.55,Thursday
2025-10-16,4,Frozen Foods,7.234,34,242.3,Thursday
2025-10-16,4,Grains and Pasta,2.465333333333333,48,119.55,Thursday
2025-10-16,4,Meat and Seafood,8.7178125,53,460.62,Thursday
2025-10-16,4,Pet Food,7.896470588235295,32,241.73,Thursday
2025-10-16,4,Prepared Meals,8.424166666666666,61,515.99,Thursday
2025-10-16,4,Snacks/Cookies/Chips,3.2724242424242425,57,187.55,Thursday
2025-10-16,5,Alcohol,12.399428571428572,54,656.14,Thursday
2025-10-16,5,Bakery,3.8863333333333334,50,188.1,Thursday
2025-10-16,5,Baking,3.61,48,171.36,Thursday
2025-10-16,5,Beverages,3.5,56,196.31,Thursday
2025-10-16,5,Breakfast & Cereal,4.614347826086957,38,181.41,Thursday
2025-10-16,5,Candy,2.5794117647058825,53,121.73,Thursday
2025-10-16,5,Condiments/Sauces/Spices,3.707826086956522,42,154.59,Thursday
2025-10-16,5,Dairy & Eggs,3.455483870967742,58,193.10999999999999,Thursday
2025-10-16,5,Deli,5.867727272727273,36,206.20000000000002,Thursday
2025-10-16,5,Frozen Foods,6.945294117647059,60,418.27,Thursday
2025-10-16,5,Grains and Pasta,2.735357142857143,46,124.61,Thursday
2025-10-16,5,Meat and Seafood,9.726666666666667,42,407.49,Thursday
2025-10-16,5,Pet Food,6.973666666666667,53,367.76,Thursday
2025-10-16,5,Prepared Meals,7.830277777777777,58,469.14,Thursday
2025-10-16,5,Snacks/Cookies/Chips,3.304814814814815,47,156.03,Thursday
2025-10-17,1,Alcohol,13.09909090909091,15,187.48,Friday
2025-10-17,1,Bakery,4.03764705882353,28,114.89,Friday
2025-10-17,1,Baking,4.025625,31,124.02000000000001,Friday
2025-10-17,1,Beverages,3.18625,29,90.25,Friday
2025-10-17,1,Breakfast & Cereal,4.633529411764705,22,101.95,Friday
2025-10-17,1,Candy,2.3833333333333333,32,71.34,Friday
2025-10-17,1,Condiments/Sauces/Spices,4.0906666666666665,25,108.19,Friday
2025-10-17,1,Dairy & Eggs,3.3575,31,105.48,Friday
2025-10-17,1,Deli,6.418461538461538,18,119.37,Friday
2025-10-17,1,Frozen Foods,7.3500000000000005,33,243.59,Friday
2025-10-17,1,Grains and Pasta,2.5005882352941176,26,63.629999999999995,Friday
2025-10-17,1,Meat and Seafood,8.771875,26,229.10999999999999,Friday
2025-10-17,1,Pet Food,7.5088888888888885,14,113.49000000000001,Friday
2025-10-17,1,Prepared Meals,8.14,41,336.83,Friday
2025-10-17,1,Snacks/Cookies/Chips,2.9866666666666664,28,84.02,Friday
2025-10-17,2,Alcohol,11.570625,25,280.72,Friday
2025-10-17,2,Bakery,3.9129032258064513,56,218.9,Friday
2025-10-17,2,Baking,3.7181818181818183,40,146.55,Friday
2025-10-17,2,Beverages,2.9243478260869566,40,118.42,Friday
2025-10-17,2,Breakfast & Cereal,4.943,36,176.81,Friday
2025-10-17,2,Candy,2.765833333333333,22,55.21,Friday
2025-10-17,2,Condiments/Sauces/Spices,3.3923076923076922,45,156.93,Friday
2025-10-17,2,Dairy & Eggs,3.9408,41,157.07,Friday
2025-10-17,2,Deli,5.451176470588235,29,158.57,Friday
2025-10-17,2,Frozen Foods,7.406153846153846,25,181.0,Friday
2025-10-17,2,Grains and Pasta,2.5775,46,116.67,Friday
2025-10-17,2,Meat and Seafood,8.797,35,273.63,Friday
2025-10-17,2,Pet Food,7.28625,26,188.35,Friday
2025-10-17,2,Prepared Meals,7.717826086956522,39,299.75,Friday
2025-10-17,2,Snacks/Cookies/Chips,3.251578947368421,38,91.77,Friday
2025-10-17,3,Alcohol,12.558571428571428,23,292.32,Friday
2025-10-17,3,Bakery,4.676666666666667,39,184.23,Friday
2025-10-17,3,Baking,3.7186206896551726,51,186.38,Friday
2025-10-17,3,Beverages,3.4261904761904765,38,129.69,Friday
2025-10-17,3,Breakfast & Cereal,4.767391304347826,45,223.39,Friday
2025-10-17,3,Candy,2.449411764705882,27,62.21,Friday
2025-10-17,3,Condiments/Sauces/Spices,3.249565217391304,42,134.04,Friday
2025-10-17,3,Dairy & Eggs,3.3979310344827587,44,151.18,Friday
2025-10-17,3,Deli,6.357692307692308,47,282.49,Friday
2025-10-17,3,Frozen Foods,7.502727272727273,21,160.04,Friday
2025-10-17,3,Grains and Pasta,2.5100000000000002,39,96.05,Friday
2025-10-17,3,Meat and Seafood,9.324482758620691,48,447.75,Friday
2025-10-17,3,Pet Food,8.136666666666667,26,204.1,Friday
2025-10-17,3,Prepared Meals,7.805185185185185,42,332.33,Friday
2025-10-17,3,Snacks/Cookies/Chips,3.0404761904761903,31,92.18,Friday
2025-10-17,4,Alcohol,11.6425,30,355.35,Friday
2025-10-17,4,Bakery,4.240769230769231,39,161.45,Friday
2025-10-17,4,Baking,3.7936842105263158,32,123.4,Friday
2025-10-17,4,Beverages,3.3516000000000004,43,139.28,Friday
2025-10-17,4,Breakfast & Cereal,4.84125,38,190.82,Friday
2025-10-17,4,Candy,2.512926829268293,73,164.63,Friday
2025-10-17,4,Condiments/Sauces/Spices,3.8060714285714283,42,160.79,Friday
2025-10-17,4,Dairy & Eggs,3.782,43,159.79,Friday
2025-10-17,4,Deli,6.374,46,283.18,Friday
2025-10-17,4,Frozen Foods,6.932380952380953,33,222.71,Friday
2025-10-17,4,Grains and Pasta,2.7306666666666666,47,131.99,Friday
2025-10-17,4,Meat and Seafood,9.5845,36,344.68,Friday
2025-10-17,4,Pet Food,6.996666666666666,49,351.01,Friday
2025-10-17,4,Prepared Meals,8.233529411764707,60,492.38,Friday
2025-10-17,4,Snacks/Cookies/Chips,3.1481818181818184,42,129.73,Friday
2025-10-17,5,Alcohol,12.736216216216217,65,842.66,Friday
2025-10-17,5,Bakery,3.9917499999999997,66,269.5,Friday
2025-10-17,5,Baking,3.7100000000000004,63,239.64,Friday
2025-10-17,5,Beverages,3.1488372093023256,77,249.74,Friday
2025-10-17,5,Breakfast & Cereal,4.773809523809524,73,349.46999999999997,Friday
2025-10-17,5,Candy,2.29,57,113.77,Friday
2025-10-17,5,Condiments/Sauces/Spices,3.8782,81,312.25,Friday
2025-10-17,5,Dairy & Eggs,3.7478048780487803,68,247.32,Friday
2025-10-17,5,Deli,6.211944444444445,57,351.61,Friday
2025-10-17,5,Frozen Foods,6.684883720930232,71,485.56,Friday
2025-10-17,5,Grains and Pasta,2.575909090909091,68,174.41,Friday
2025-10-17,5,Meat and Seafood,8.67906976744186,80,694.15,Friday
2025-10-17,5,Pet Food,8.095384615384615,43,354.78,Friday
2025-10-17,5,Prepared Meals,7.887708333333333,76,586.74,Friday
2025-10-17,5,Snacks/Cookies/Chips,3.0208695652173914,74,225.25,Friday
2025-10-18,1,Alcohol,12.791428571428572,36,445.32,Saturday
2025-10-18,1,Bakery,3.736666666666667,39,141.84,Saturday
2025-10-18,1,Baking,3.3085714285714287,18,58.33,Saturday
2025-10-18,1,Beverages,3.4584210526315795,26,85.23,Saturday
2025-10-18,1,Breakfast & Cereal,4.8555,32,160.84,Saturday
2025-10-18,1,Candy,2.4021052631578947,32,77.93,Saturday
2025-10-18,1,Condiments/Sauces/Spices,3.685,18,65.22,Saturday
2025-10-18,1,Dairy & Eggs,3.7326086956521736,33,123.03999999999999,Saturday
2025-10-18,1,Deli,6.173333333333333,41,248.76,Saturday
2025-10-18,1,Frozen Foods,6.36375,24,153.12,Saturday
2025-10-18,1,Grains and Pasta,2.716206896551724,50,137.72,Saturday
2025-10-18,1,Meat and Seafood,9.336666666666668,31,288.88,Saturday
2025-10-18,1,Pet Food,7.687,15,111.28,Saturday
2025-10-18,1,Prepared Meals,7.3115,34,242.70999999999998,Saturday
2025-10-18,1,Snacks/Cookies/Chips,3.4963636363636366,17,57.9,Saturday
2025-10-18,2,Alcohol,11.446666666666665,26,301.89,Saturday
2025-10-18,2,Bakery,3.5190476190476194,39,131.65,Saturday
2025-10-18,2,Baking,3.7486363636363635,38,143.37,Saturday
2025-10-18,2,Beverages,3.2615384615384615,44,144.93,Saturday
2025-10-18,2,Breakfast & Cereal,4.543846153846154,48,219.58,Saturday
2025-10-18,2,Candy,2.648181818181818,39,99.56,Saturday
2025-10-18,2,Condiments/Sauces/Spices,3.5623529411764707,26,95.78,Saturday
2025-10-18,2,Dairy & Eggs,3.673809523809524,29,110.45,Saturday
2025-10-18,2,Deli,6.187407407407408,51,308.44,Saturday
2025-10-18,2,Frozen Foods,7.163703703703703,42,296.5,Saturday
2025-10-18,2,Grains and Pasta,2.744375,21,57.06,Saturday
2025-10-18,2,Meat and Seafood,10.144545454545455,38,339.76,Saturday
2025-10-18,2,Pet Food,8.1105,38,304.14,Saturday
2025-10-18,2,Prepared Meals,8.106666666666667,34,272.43,Saturday
2025-10-18,2,Snacks/Cookies/Chips,3.281739130434783,39,94.05,Saturday
2025-10-18,3,Alcohol,12.159714285714285,61,765.88,Saturday
2025-10-18,3,Bakery,3.9639285714285712,44,176.59,Saturday
2025-10-18,3,Baking,3.6424000000000003,39,143.66,Saturday
2025-10-18,3,Beverages,3.3442857142857143,48,159.8,Saturday
2025-10-18,3,Breakfast & Cereal,4.412105263157895,34,151.56,Saturday
2025-10-18,3,Candy,2.4339473684210526,70,151.18,Saturday
2025-10-18,3,Condiments/Sauces/Spices,3.9324,43,162.77,Saturday
2025-10-18,3,Dairy & Eggs,3.472592592592593,45,151.31,Saturday
2025-10-18,3,Deli,5.9554838709677425,50,292.63,Saturday
2025-10-18,3,Frozen Foods,6.792000000000001,39,260.09,Saturday
2025-10-18,3,Grains and Pasta,2.7588888888888885,50,141.84,Saturday
2025-10-18,3,Meat and Seafood,10.003333333333334,35,342.36,Saturday
2025-10-18,3,Pet Food,7.925217391304348,33,252.94,Saturday
2025-10-18,3,Prepared Meals,8.393846153846154,73,625.63,Saturday
2025-10-18,3,Snacks/Cookies/Chips,3.314054054054054,69,231.71,Saturday
2025-10-18,4,Alcohol,12.15731707317073,74,869.88,Saturday
2025-10-18,4,Bakery,4.40375,53,228.43,Saturday
2025-10-18,4,Baking,3.6806666666666668,66,243.57,Saturday
2025-10-18,4,Beverages,3.18047619047619,77,249.29,Saturday
2025-10-18,4,Breakfast & Cereal,5.05375,57,290.29,Saturday
2025-10-18,4,Candy,2.673548387096774,48,126.44,Saturday
2025-10-18,4,Condiments/Sauces/Spices,3.771388888888889,51,188.86,Saturday
2025-10-18,4,Dairy & Eggs,3.2507142857142854,49,152.92,Saturday
2025-10-18,4,Deli,6.2630952380952385,67,414.89,Saturday
2025-10-18,4,Frozen Foods,6.955,55,387.28,Saturday
2025-10-18,4,Grains and Pasta,2.523513513513514,64,159.47,Saturday
2025-10-18,4,Meat and Seafood,9.6435,69,673.12,Saturday
2025-10-18,4,Pet Food,7.2284848484848485,59,428.75,Saturday
2025-10-18,4,Prepared Meals,8.09825,62,491.78,Saturday
2025-10-18,4,Snacks/Cookies/Chips,3.066363636363636,74,230.1,Saturday
2025-10-18,5,Alcohol,12.271777777777778,84,1027.84,Saturday
2025-10-18,5,Bakery,4.295217391304347,73,312.45,Saturday
2025-10-18,5,Baking,3.91051282051282,62,243.22,Saturday
2025-10-18,5,Beverages,3.1684782608695654,78,240.29,Saturday
2025-10-18,5,Breakfast & Cereal,5.017297297297297,63,312.79,Saturday
2025-10-18,5,Candy,2.4033333333333333,47,106.62,Saturday
2025-10-18,5,Condiments/Sauces/Spices,3.899,65,253.6,Saturday
2025-10-18,5,Dairy & Eggs,3.723888888888889,56,213.8,Saturday
2025-10-18,5,Deli,6.407666666666667,100,629.88,Saturday
2025-10-18,5,Frozen Foods,6.982121212121212,53,351.19,Saturday
2025-10-18,5,Grains and Pasta,2.480851063829787,79,195.67,Saturday
2025-10-18,5,Meat and Seafood,10.1408,84,833.91,Saturday
2025-10-18,5,Pet Food,7.3142499999999995,78,573.3199999999999,Saturday
2025-10-18,5,Prepared Meals,7.588936170212766,70,552.54,Saturday
2025-10-18,5,Snacks/Cookies/Chips,3.2743181818181815,77,249.27,Saturday
2025-10-19,1,Alcohol,13.484117647058824,22,295.44,Sunday
2025-10-19,1,Bakery,3.7777777777777777,29,107.88,Sunday
2025-10-19,1,Baking,3.7515,31,114.12,Sunday
2025-10-19,1,Beverages,3.0925,27,82.72,Sunday
2025-10-19,1,Breakfast & Cereal,4.7775,13,59.03,Sunday
2025-10-19,1,Candy,2.7039130434782606,32,84.91,Sunday
2025-10-19,1,Condiments/Sauces/Spices,3.9164285714285714,24,92.36,Sunday
2025-10-19,1,Dairy & Eggs,3.1959999999999997,21,68.57,Sunday
2025-10-19,1,Deli,6.43875,30,187.8,Sunday
2025-10-19,1,Frozen Foods,7.259411764705882,25,184.10999999999999,Sunday
2025-10-19,1,Grains and Pasta,2.200909090909091,23,51.92,Sunday
2025-10-19,1,Meat and Seafood,8.809545454545455,37,328.26,Sunday
2025-10-19,1,Pet Food,7.566666666666666,25,189.9,Sunday
2025-10-19,1,Prepared Meals,7.927894736842105,30,220.39,Sunday
2025-10-19,1,Snacks/Cookies/Chips,3.267777777777778,13,41.59,Sunday
2025-10-19,2,Alcohol,11.383529411764707,31,349.29,Sunday
2025-10-19,2,Bakery,3.9014285714285717,34,134.51,Sunday
2025-10-19,2,Baking,3.788095238095238,30,115.44999999999999,Sunday
2025-10-19,2,Beverages,3.44,23,80.22,Sunday
2025-10-19,2,Breakfast & Cereal,5.0793333333333335,24,124.13000000000001,Sunday
2025-10-19,2,Candy,2.6169230769230767,20,51.64,Sunday
2025-10-19,2,Condiments/Sauces/Spices,3.5114285714285716,28,94.97,Sunday
2025-10-19,2,Dairy & Eggs,3.194,26,82.56,Sunday
2025-10-19,2,Deli,5.904444444444445,27,160.74,Sunday
2025-10-19,2,Frozen Foods,6.804583333333333,38,248.72,Sunday
2025-10-19,2,Grains and Pasta,2.416470588235294,28,66.76,Sunday
2025-10-19,2,Meat and Seafood,9.288,20,173.71,Sunday
2025-10-19,2,Pet Food,7.382777777777779,36,267.67,Sunday
2025-10-19,2,Prepared Meals,8.368571428571428,25,197.17,Sunday
2025-10-19,2,Snacks/Cookies/Chips,3.1670833333333337,44,141.12,Sunday
2025-10-19,3,Alcohol,12.236818181818181,40,479.17,Sunday
2025-10-19,3,Bakery,4.1468,45,187.51999999999998,Sunday
2025-10-19,3,Baking,3.8400000000000003,44,163.64,Sunday
2025-10-19,3,Beverages,3.1591666666666662,37,119.55,Sunday
2025-10-19,3,Breakfast & Cereal,4.410384615384616,44,186.42,Sunday
2025-10-19,3,Candy,2.44,32,77.38,Sunday
2025-10-19,3,Condiments/Sauces/Spices,3.9524999999999997,35,130.29,Sunday
2025-10-19,3,Dairy & Eggs,3.7204545454545452,37,135.62,Sunday
2025-10-19,3,Deli,5.846,25,142.21,Sunday
2025-10-19,3,Frozen Foods,7.072413793103448,47,329.41,Sunday
2025-10-19,3,Grains and Pasta,2.6180000000000003,33,80.89,Sunday
2025-10-19,3,Meat and Seafood,9.460416666666667,35,334.38,Sunday
2025-10-19,3,Pet Food,7.197857142857144,47,344.83,Sunday
2025-10-19,3,Prepared Meals,7.6746875,48,360.25,Sunday
2025-10-19,3,Snacks/Cookies/Chips,3.4248148148148148,47,161.93,Sunday
2025-10-19,4,Alcohol,12.429310344827586,55,659.41,Sunday
2025-10-19,4,Bakery,3.9164285714285714,50,196.84,Sunday
2025-10-19,4,Baking,3.815526315789474,68,261.23,Sunday
2025-10-19,4,Beverages,3.1485185185185185,49,156.98,Sunday
2025-10-19,4,Breakfast & Cereal,4.902285714285715,60,297.35,Sunday
2025-10-19,4,Candy,2.576451612903226,51,131.81,Sunday
2025-10-19,4,Condiments/Sauces/Spices,3.8112903225806454,49,171.08,Sunday
2025-10-19,4,Dairy & Eggs,3.4424,44,156.41,Sunday
2025-10-19,4,Deli,6.117083333333333,35,214.53,Sunday
2025-10-19,4,Frozen Foods,6.243571428571428,48,308.45,Sunday
2025-10-19,4,Grains and Pasta,2.5654761904761907,67,168.43,Sunday
2025-10-19,4,Meat and Seafood,9.203478260869565,40,366.97,Sunday
2025-10-19,4,Pet Food,7.632307692307692,45,350.89,Sunday
2025-10-19,4,Prepared Meals,7.853469387755102,82,594.02,Sunday
2025-10-19,4,Snacks/Cookies/Chips,3.25625,39,125.24,Sunday
2025-10-19,5,Alcohol,12.69375,55,665.33,Sunday
2025-10-19,5,Bakery,3.747,41,151.01,Sunday
2025-10-19,5,Baking,3.943548387096774,53,205.54,Sunday
2025-10-19,5,Beverages,3.2753333333333337,43,125.22,Sunday
2025-10-19,5,Breakfast & Cereal,4.6610344827586205,51,239.22,Sunday
2025-10-19,5,Candy,2.4352941176470586,62,150.3,Sunday
2025-10-19,5,Condiments/Sauces/Spices,4.123333333333333,32,136.46,Sunday
2025-10-19,5,Dairy & Eggs,3.608095238095238,34,124.02,Sunday
2025-10-19,5,Deli,6.2906249999999995,49,302.90999999999997,Sunday
2025-10-19,5,Frozen Foods,6.116666666666666,62,379.11,Sunday
2025-10-19,5,Grains and Pasta,2.4957142857142856,44,111.22,Sunday
2025-10-19,5,Meat and Seafood,9.621176470588235,59,577.41,Sunday
2025-10-19,5,Pet Food,7.705454545454546,39,300.89,Sunday
2025-10-19,5,Prepared Meals,8.41121212121212,49,390.97,Sunday
2025-10-19,5,Snacks/Cookies/Chips,2.994642857142857,50,151.29,Sunday
2025-10-20,1,Alcohol,12.441666666666668,18,220.54,Monday
2025-10-20,1,Bakery,3.998333333333333,38,151.13,Monday
2025-10-20,1,Baking,3.9354545454545455,16,62.11,Monday
2025-10-20,1,Beverages,3.671111111111111,13,49.02,Monday
2025-10-20,1,Breakfast & Cereal,4.601538461538461,20,89.87,Monday
2025-10-20,1,Candy,2.3027272727272727,15,35.769999999999996,Monday
2025-10-20,1,Condiments/Sauces/Spices,3.781538461538461,19,67.16,Monday
2025-10-20,1,Dairy & Eggs,4.27,3,12.21,Monday
2025-10-20,1,Deli,6.041428571428571,14,87.96000000000001,Monday
2025-10-20,1,Frozen Foods,6.345384615384615,25,151.64,Monday
2025-10-20,1,Grains and Pasta,2.6395238095238094,27,68.92,Monday
2025-10-20,1,Meat and Seafood,10.362857142857141,26,284.07,Monday
2025-10-20,1,Pet Food,6.9725,15,102.47,Monday
2025-10-20,1,Prepared Meals,7.975333333333333,23,177.29,Monday
2025-10-20,1,Snacks/Cookies/Chips,3.075714285714286,21,63.97,Monday
2025-10-20,2,Alcohol,11.520909090909091,15,161.07,Monday
2025-10-20,2,Bakery,3.705,11,39.31,Monday
2025-10-20,2,Baking,3.503,17,61.0,Monday
2025-10-20,2,Beverages,3.5629999999999997,43,149.52,Monday
2025-10-20,2,Breakfast & Cereal,5.158125,26,133.97,Monday
2025-10-20,2,Candy,2.3499999999999996,13,30.84,Monday
2025-10-20,2,Condiments/Sauces/Spices,4.432857142857143,16,65.56,Monday
2025-10-20,2,Dairy & Eggs,2.84,13,36.54,Monday
2025-10-20,2,Deli,5.5323529411764705,32,175.7,Monday
2025-10-20,2,Frozen Foods,7.370909090909091,25,191.12,Monday
2025-10-20,2,Grains and Pasta,2.4568181818181816,41,98.61,Monday
2025-10-20,2,Meat and Seafood,9.301538461538462,26,252.26999999999998,Monday
2025-10-20,2,Pet Food,6.8076923076923075,23,148.33,Monday
2025-10-20,2,Prepared Meals,7.536666666666666,18,132.5,Monday
2025-10-20,2,Snacks/Cookies/Chips,3.3464285714285715,24,78.42999999999999,Monday
2025-10-20,3,Alcohol,13.026842105263157,34,432.06,Monday
2025-10-20,3,Bakery,3.9157894736842107,33,125.71,Monday
2025-10-20,3,Baking,3.9563157894736842,32,129.83,Monday
2025-10-20,3,Beverages,3.238181818181818,35,112.8,Monday
2025-10-20,3,Breakfast & Cereal,4.854285714285714,29,138.70999999999998,Monday
2025-10-20,3,Candy,2.745,40,111.98,Monday
2025-10-20,3,Condiments/Sauces/Spices,3.7936842105263158,24,83.25,Monday
2025-10-20,3,Dairy & Eggs,4.0056,40,161.06,Monday
2025-10-20,3,Deli,6.178928571428571,49,291.68,Monday
2025-10-20,3,Frozen Foods,6.768636363636364,40,277.16,Monday
2025-10-20,3,Grains and Pasta,2.5960869565217393,42,103.45,Monday
2025-10-20,3,Meat and Seafood,9.25590909090909,38,348.17,Monday
2025-10-20,3,Pet Food,7.728235294117646,26,191.20999999999998,Monday
2025-10-20,3,Prepared Meals,8.194285714285714,46,358.28,Monday
2025-10-20,3,Snacks/Cookies/Chips,3.03,28,85.98,Monday
2025-10-20,4,Alcohol,12.483529411764707,29,345.62,Monday
2025-10-20,4,Bakery,3.6014285714285714,23,83.9,Monday
2025-10-20,4,Baking,3.411764705882353,29,99.12,Monday
2025-10-20,4,Beverages,3.1655555555555552,30,102.24,Monday
2025-10-20,4,Breakfast & Cereal,4.1935714285714285,23,97.64999999999999,Monday
2025-10-20,4,Candy,2.635882352941177,35,93.2,Monday
2025-10-20,4,Condiments/Sauces/Spices,3.5305882352941174,26,89.89,Monday
2025-10-20,4,Dairy & Eggs,3.498333333333333,30,109.7,Monday
2025-10-20,4,Deli,6.196666666666666,36,211.05,Monday
2025-10-20,4,Frozen Foods,7.045,16,113.89,Monday
2025-10-20,4,Grains and Pasta,2.7396153846153846,34,95.17,Monday
2025-10-20,4,Meat and Seafood,9.208333333333334,37,334.37,Monday
2025-10-20,4,Pet Food,7.140833333333333,18,125.97,Monday
2025-10-20,4,Prepared Meals,8.022173913043478,41,287.59,Monday
2025-10-20,4,Snacks/Cookies/Chips,3.0783333333333336,28,85.67999999999999,Monday
2025-10-20,5,Alcohol,13.854117647058825,27,376.61,Monday
2025-10-20,5,Bakery,4.404090909090909,34,148.79,Monday
2025-10-20,5,Baking,3.7277419354838712,53,195.76999999999998,Monday
2025-10-20,5,Beverages,3.38,35,103.63,Monday
2025-10-20,5,Breakfast & Cereal,4.843333333333334,59,286.87,Monday
2025-10-20,5,Candy,2.4813043478260868,35,87.57000000000001,Monday
2025-10-20,5,Condiments/Sauces/Spices,3.8263636363636366,40,140.98,Monday
2025-10-20,5,Dairy & Eggs,3.4584615384615387,38,124.33,Monday
2025-10-20,5,Deli,6.124736842105263,27,161.86,Monday
2025-10-20,5,Frozen Foods,6.7375,45,289.05,Monday
2025-10-20,5,Grains and Pasta,2.5625,56,144.95,Monday
2025-10-20,5,Meat and Seafood,9.566666666666666,36,323.59000000000003,Monday
2025-10-20,5,Pet Food,7.676896551724138,54,404.19,Monday
2025-10-20,5,Prepared Meals,7.803548387096774,56,398.21,Monday
2025-10-20,5,Snacks/Cookies/Chips,3.357619047619048,37,127.3,Monday
2025-10-21,1,Alcohol,12.338571428571429,13,139.1,Tuesday
2025-10-21,1,Bakery,4.146,21,88.64,Tuesday
