store_id,category,week_start,week_of_year,is_year_start,is_year_end,promo_type,units,revenue,unique_baskets,units_1w_pre,units_4w_pre,trend_4w_units,revenue_1w_pre,revenue_4w_pre,avg_price_pre_4w,promo_freq_8w,realized_promo_freq_8w,treated_planned,treated_realized
5,Baking,2025-04-27,17,0,0,MANAGER_SPECIAL,278,999.97,151,379.0,362.25,14.899999999999954,1385.82,1314.305,3.6192109612066186,8.0,3.0,1,0
5,Baking,2025-05-04,18,0,0,BUNDLE,373,1397.03,203,278.0,343.25,-14.499999999999954,999.97,1251.4524999999999,3.6347216204758133,8.0,3.0,1,0
5,Baking,2025-05-11,19,0,0,COUPON,375,1323.75,213,373.0,356.25,-16.69999999999999,1397.03,1321.25,3.7004769051508823,8.0,2.0,1,1
5,Baking,2025-05-18,20,0,0,BUNDLE,299,1111.39,168,375.0,351.25,8.300000000000004,1323.75,1276.6425,3.6322300697078442,8.0,3.0,1,0
5,Baking,2025-05-25,21,0,0,BUNDLE,372,1389.44,201,299.0,331.25,6.500000000000005,1111.39,1208.035,3.6473566349517093,8.0,3.0,1,0
5,Baking,2025-06-01,22,0,0,COUPON,350,1295.52,203,372.0,354.75,-7.899999999999954,1389.44,1305.4025000000001,3.681866478689622,8.0,2.0,1,0
5,Baking,2025-06-08,23,0,0,MANAGER_SPECIAL,362,1137.09,204,350.0,349.0,-0.20000000000000887,1295.52,1280.025,3.6708907222744553,8.0,1.0,1,1
5,Baking,2025-06-15,24,0,0,COUPON,321,1188.33,183,362.0,345.75,16.7,1137.09,1233.3600000000001,3.5736738714457257,8.0,2.0,1,0
5,Baking,2025-06-22,25,0,0,MANAGER_SPECIAL,345,1308.81,197,321.0,351.25,-14.09999999999999,1188.33,1252.595,3.5699086728085243,8.0,2.0,1,0
5,Baking,2025-06-29,26,0,0,BUNDLE,383,1475.23,205,345.0,344.5,-5.599999999999979,1308.81,1232.4375,3.5845582754265695,8.0,2.0,1,0
5,Baking,2025-07-06,27,0,0,BUNDLE,356,1159.61,202,383.0,352.75,8.699999999999978,1475.23,1277.365,3.622130711084906,8.0,2.0,1,1
5,Baking,2025-07-13,28,0,0,COUPON,400,1545.33,209,356.0,351.25,14.300000000000027,1159.61,1282.995,3.6511804270821746,8.0,2.0,1,0
5,Baking,2025-07-20,29,0,0,MANAGER_SPECIAL,342,1235.96,188,400.0,371.0,13.80000000000002,1545.33,1372.245,3.691521022876567,8.0,2.0,1,1
5,Baking,2025-07-27,30,0,0,MANAGER_SPECIAL,376,1397.93,202,342.0,370.25,-7.899999999999991,1235.96,1354.0325000000003,3.6465875115620494,8.0,3.0,1,0
5,Baking,2025-08-03,31,0,0,COUPON,386,1157.22,212,376.0,368.5,0.20000000000002396,1397.93,1334.7075,3.6131183813748375,8.0,3.0,1,1
5,Baking,2025-08-10,32,0,0,COUPON,346,916.38,193,386.0,376.0,-0.7999999999999758,1157.22,1334.1100000000001,3.5482803348591476,8.0,3.0,1,1
5,Baking,2025-08-17,33,0,0,MANAGER_SPECIAL,334,1246.99,185,346.0,362.5,2.2000000000000366,916.38,1176.8725000000002,3.244573362315795,8.0,4.0,1,1
5,Baking,2025-08-24,34,0,0,COUPON,346,1311.08,191,334.0,360.5,-16.59999999999998,1246.99,1179.63,3.2744695786550464,8.0,5.0,1,0
5,Baking,2025-08-31,35,0,0,MANAGER_SPECIAL,369,1319.87,203,346.0,353.0,-13.199999999999948,1311.08,1157.9175,3.2923069833408167,8.0,5.0,1,1
5,Baking,2025-09-07,36,0,0,COUPON,355,1328.67,183,369.0,348.75,8.09999999999997,1319.87,1198.58,3.437033031896639,8.0,5.0,1,0
5,Baking,2025-09-14,37,0,0,MANAGER_SPECIAL,327,1236.79,171,355.0,351.0,8.600000000000007,1328.67,1301.6525000000001,3.7105918530315414,8.0,5.0,1,0
5,Baking,2025-09-21,38,0,0,MANAGER_SPECIAL,321,1174.48,177,327.0,349.25,-7.099999999999989,1236.79,1299.1025,3.7227742085040827,8.0,4.0,1,0
5,Baking,2025-09-28,39,0,0,COUPON,366,1365.91,193,321.0,343.0,-17.200000000000006,1174.48,1264.9524999999999,3.6901661196199957,8.0,4.0,1,0
5,Baking,2025-10-05,40,0,0,COUPON,366,1392.43,206,366.0,342.25,2.6999999999999953,1365.91,1276.4625,3.7289438862911046,8.0,3.0,1,0
5,Baking,2025-10-12,41,0,0,BOGO,346,1270.36,202,366.0,345.0,16.2,1392.43,1292.4025000000001,3.744374175677698,8.0,2.0,1,0
5,Baking,2025-10-19,42,0,0,BUNDLE,356,1371.28,194,346.0,349.75,7.500000000000016,1270.36,1300.795,3.7167062451125674,8.0,1.0,1,0
5,Baking,2025-10-26,43,0,0,COUPON,272,986.06,146,356.0,358.5,-5.000000000000001,1371.28,1349.995,3.764979723358218,8.0,1.0,1,0
5,Beverages,2024-12-29,52,0,1,MANAGER_SPECIAL,210,690.61,122,,356.0,,,1344.6899999999998,3.775974785971249,7.0,0.0,1,0
5,Beverages,2025-01-05,1,1,0,BUNDLE,339,1117.44,189,210.0,304.0,,690.61,1110.75,3.604029951206742,7.0,0.0,1,0
5,Beverages,2025-01-12,2,1,0,COUPON,371,1184.42,202,339.0,301.6666666666667,,1117.44,1059.7766666666669,3.478937448606438,7.0,0.0,1,0
5,Beverages,2025-01-19,3,0,0,COUPON,389,1266.57,209,371.0,306.6666666666667,,1184.42,997.4900000000001,3.2591363240014126,7.0,0.0,1,1
5,Beverages,2025-01-26,4,0,0,BOGO,388,1235.53,209,389.0,327.25,56.89999999999999,1266.57,1064.76,3.258343245571754,7.0,1.0,1,0
5,Beverages,2025-02-02,5,0,0,MANAGER_SPECIAL,378,953.1,219,388.0,371.75,16.50000000000005,1235.53,1200.99,3.232277401192765,7.0,1.0,1,1
5,Beverages,2025-02-09,6,0,0,COUPON,337,865.02,182,378.0,381.5,2.000000000000017,953.1,1159.905,3.038563747589731,7.0,2.0,1,1
5,Beverages,2025-02-16,7,0,0,MANAGER_SPECIAL,375,1225.79,212,337.0,373.0,-16.600000000000026,865.02,1080.055,2.882143294407618,7.0,3.0,1,0
5,Beverages,2025-02-23,8,0,0,COUPON,320,990.15,188,375.0,369.5,-8.000000000000012,1225.79,1069.8600000000001,2.8853456251702574,8.0,3.0,1,1
5,Beverages,2025-03-02,9,0,0,COUPON,291,897.22,171,320.0,352.5,-13.599999999999989,990.15,1008.515,2.8628113951444845,8.0,4.0,1,1
5,Beverages,2025-03-09,10,0,0,MANAGER_SPECIAL,378,1259.33,209,291.0,330.75,-19.30000000000001,897.22,994.545,3.0032618124247987,8.0,5.0,1,0
5,Beverages,2025-03-16,11,0,0,MANAGER_SPECIAL,402,1331.43,219,378.0,341.0,-2.000000000000006,1259.33,1093.1225,3.1944457926110044,8.0,5.0,1,0
5,Beverages,2025-03-23,12,0,0,MANAGER_SPECIAL,345,1145.89,201,402.0,347.75,33.3,1331.43,1119.5325,3.2052561906209545,8.0,4.0,1,0
5,Beverages,2025-03-30,13,0,0,COUPON,353,1139.3799999999999,183,345.0,354.0,18.600000000000026,1145.89,1158.4675,3.262056575584723,8.0,4.0,1,0
5,Beverages,2025-04-06,14,0,0,MANAGER_SPECIAL,369,1221.68,199,353.0,369.5,-13.200000000000017,1139.3799999999999,1219.0075,3.2981753610563302,8.0,3.0,1,0
5,Beverages,2025-04-13,15,0,0,BUNDLE,358,1189.33,207,369.0,367.25,-9.100000000000056,1221.68,1209.595,3.2929816263808886,8.0,2.0,1,0
5,Beverages,2025-04-20,16,0,0,BUNDLE,388,1285.01,214,358.0,356.25,5.5000000000000195,1189.33,1174.07,3.2955156045348115,8.0,2.0,1,0
5,Beverages,2025-04-27,17,0,0,BUNDLE,353,1148.09,202,388.0,367.0,9.399999999999993,1285.01,1208.85,3.293130892895786,8.0,1.0,1,0
5,Beverages,2025-05-04,18,0,0,BUNDLE,353,1158.86,206,353.0,367.0,-1.7999999999999767,1148.09,1211.0275,3.299299448136579,8.0,0.0,1,0
5,Beverages,2025-05-11,19,0,0,COUPON,385,1255.95,218,353.0,363.0,-4.999999999999996,1158.86,1195.3225,3.292325350775209,8.0,0.0,1,0
5,Beverages,2025-05-18,20,0,0,BUNDLE,385,1254.01,214,385.0,369.75,-0.9000000000000035,1255.95,1211.9775,3.2773395893299506,8.0,0.0,1,0
5,Beverages,2025-05-25,21,0,0,BUNDLE,361,1187.73,196,385.0,369.0,12.80000000000003,1254.01,1204.2275,3.2636614362974155,8.0,0.0,1,0
5,Beverages,2025-06-01,22,0,0,COUPON,298,925.34,169,361.0,371.0,2.399999999999996,1187.73,1214.1375,3.273094236278582,8.0,0.0,1,1
5,Beverages,2025-06-08,23,0,0,MANAGER_SPECIAL,344,889.91,190,298.0,357.25,-28.499999999999964,925.34,1155.7575000000002,3.228663802983908,8.0,1.0,1,1
5,Beverages,2025-06-15,24,0,0,COUPON,400,1313.37,232,344.0,347.0,-18.600000000000005,889.91,1064.2475,3.0598487735366104,8.0,2.0,1,0
5,Beverages,2025-06-22,25,0,0,MANAGER_SPECIAL,382,1245.74,206,400.0,350.75,16.30000000000001,1313.37,1079.0874999999999,3.0664128157444033,8.0,2.0,1,0
5,Beverages,2025-06-29,26,0,0,BUNDLE,367,1201.11,198,382.0,356.0,30.80000000000001,1245.74,1093.5900000000001,3.0591599840233257,8.0,2.0,1,0
5,Beverages,2025-07-06,27,0,0,COUPON,409,1305.87,229,367.0,373.25,5.1000000000000005,1201.11,1162.5325,3.101062860602884,8.0,2.0,1,0
5,Beverages,2025-07-13,28,0,0,COUPON,463,1306.11,256,409.0,389.5,1.1999999999999897,1305.87,1266.5225,3.252534988453001,8.0,2.0,1,1
5,Beverages,2025-07-20,29,0,0,MANAGER_SPECIAL,312,1012.34,179,463.0,405.25,28.500000000000036,1306.11,1264.7075,3.1369217190145555,8.0,3.0,1,0
5,Beverages,2025-07-27,30,0,0,MANAGER_SPECIAL,423,1355.78,226,312.0,387.75,-11.100000000000005,1012.34,1206.3574999999998,3.13281672169948,8.0,3.0,1,0
5,Beverages,2025-08-03,31,0,0,BUNDLE,439,1392.1299999999999,243,423.0,401.75,-10.9,1355.78,1245.025,3.1159103148868468,8.0,2.0,1,0
5,Beverages,2025-08-10,32,0,0,COUPON,342,1118.71,193,439.0,409.25,3.8999999999999946,1392.1299999999999,1266.59,3.1104860064730815,8.0,1.0,1,0
5,Beverages,2025-08-17,33,0,0,MANAGER_SPECIAL,315,1013.07,176,342.0,379.0,10.600000000000001,1118.71,1219.74,3.223013493747784,8.0,1.0,1,0
5,Beverages,2025-08-24,34,0,0,COUPON,330,1059.15,190,315.0,379.75,-42.10000000000002,1013.07,1219.9225,3.2158674314767213,8.0,1.0,1,0
5,Beverages,2025-08-31,35,0,0,MANAGER_SPECIAL,402,1332.96,230,330.0,356.5,-35.399999999999984,1059.15,1145.7649999999999,3.2169653790374353,8.0,1.0,1,0
5,Beverages,2025-09-07,36,0,0,COUPON,318,1029.22,178,402.0,347.25,19.500000000000004,1332.96,1130.9724999999999,3.25313586487703,8.0,1.0,1,0
5,Beverages,2025-09-14,37,0,0,MANAGER_SPECIAL,336,1089.21,185,318.0,341.25,8.100000000000044,1029.22,1108.6,3.2445006171665587,8.0,0.0,1,0
5,Beverages,2025-09-21,38,0,0,MANAGER_SPECIAL,361,1184.67,197,336.0,346.5,-6.599999999999999,1089.21,1127.635,3.2509009147856065,8.0,0.0,1,0
5,Beverages,2025-09-28,39,0,0,COUPON,325,1081.58,195,361.0,354.25,-10.499999999999991,1184.67,1159.015,3.26892313840686,8.0,0.0,1,0
5,Beverages,2025-10-05,40,0,0,NONE,381,1207.2,205,325.0,335.0,4.600000000000019,1081.58,1096.17,3.2719525299108785,8.0,0.0,0,0
5,Beverages,2025-10-12,41,0,0,BOGO,348,1113.19,201,381.0,350.75,9.899999999999995,1207.2,1140.665,3.2549432940370613,7.0,0.0,1,0
5,Beverages,2025-10-19,42,0,0,COUPON,344,920.28,198,348.0,353.75,1.6999999999999735,1113.19,1146.6599999999999,3.244224646664319,7.0,0.0,1,1
5,Beverages,2025-10-26,43,0,0,COUPON,305,969.15,167,344.0,349.5,2.4000000000000123,920.28,1080.5625,3.092624198941585,7.0,1.0,1,0
5,Breakfast & Cereal,2024-12-29,52,0,1,MANAGER_SPECIAL,227,1110.95,122,,357.6666666666667,,,1080.2233333333334,3.0141861114092925,6.0,1.0,1,0
5,Breakfast & Cereal,2025-01-05,1,1,0,BUNDLE,335,1589.91,192,227.0,306.3333333333333,,1110.95,1048.14,3.5893690868853754,6.0,1.0,1,0
5,Breakfast & Cereal,2025-01-12,2,1,0,COUPON,408,1968.76,223,335.0,302.0,,1589.91,1207.0466666666669,4.105095140525223,6.0,1.0,1,0
5,Breakfast & Cereal,2025-01-19,3,0,0,COUPON,435,1990.11,237,408.0,323.3333333333333,,1968.76,1556.5400000000002,4.821815006766292,6.0,1.0,1,1
5,Breakfast & Cereal,2025-01-26,4,0,0,BOGO,376,1747.2,212,435.0,351.25,69.7,1990.11,1664.9325000000001,4.760102634385064,6.0,2.0,1,0
5,Breakfast & Cereal,2025-02-02,5,0,0,MANAGER_SPECIAL,383,1855.8,195,376.0,388.5,15.000000000000018,1747.2,1823.9950000000001,4.698291546185608,7.0,2.0,1,0
5,Breakfast & Cereal,2025-02-09,6,0,0,COUPON,356,1661.43,200,383.0,400.5,-13.399999999999986,1855.8,1890.4675,4.723149248535477,7.0,2.0,1,0
5,Breakfast & Cereal,2025-02-16,7,0,0,MANAGER_SPECIAL,353,1631.43,203,356.0,387.5,-22.999999999999993,1661.43,1813.6350000000002,4.683535759881589,7.0,1.0,1,0
5,Breakfast & Cereal,2025-02-23,8,0,0,COUPON,357,1297.6,203,353.0,367.0,-9.599999999999987,1631.43,1723.965,4.695198063290791,8.0,1.0,1,1
5,Breakfast & Cereal,2025-03-02,9,0,0,COUPON,329,1529.3799999999999,186,357.0,362.25,-8.099999999999955,1297.6,1611.565,4.4421794090205715,8.0,2.0,1,0
5,Breakfast & Cereal,2025-03-09,10,0,0,MANAGER_SPECIAL,340,1599.33,196,329.0,348.75,-7.699999999999969,1529.3799999999999,1529.96,4.3929645638135595,8.0,2.0,1,0
5,Breakfast & Cereal,2025-03-16,11,0,0,MANAGER_SPECIAL,367,1713.82,210,340.0,344.75,-6.700000000000004,1599.33,1514.435,4.402207954428232,8.0,2.0,1,0
5,Breakfast & Cereal,2025-03-23,12,0,0,MANAGER_SPECIAL,301,1437.08,166,367.0,348.25,4.1,1713.82,1535.0325,4.41425658778498,8.0,1.0,1,0
5,Breakfast & Cereal,2025-03-30,13,0,0,COUPON,353,1581.46,192,301.0,334.25,-5.699999999999995,1437.08,1569.9025,4.699161154262733,8.0,1.0,1,1
5,Breakfast & Cereal,2025-04-06,14,0,0,MANAGER_SPECIAL,283,1304.41,156,353.0,340.25,-2.7000000000000406,1581.46,1582.9225,4.657032461425826,8.0,2.0,1,0
5,Breakfast & Cereal,2025-04-13,15,0,0,BUNDLE,375,1724.68,195,283.0,326.0,-19.999999999999993,1304.41,1509.1925,4.633360173959602,8.0,2.0,1,1
5,Breakfast & Cereal,2025-04-20,16,0,0,BUNDLE,358,1718.33,206,375.0,328.0,15.200000000000035,1724.68,1511.9075,4.615694524549975,8.0,3.0,1,0
5,Breakfast & Cereal,2025-04-27,17,0,0,MANAGER_SPECIAL,332,1596.48,187,358.0,342.25,10.699999999999994,1718.33,1582.22,4.622057602001301,8.0,2.0,1,0
5,Breakfast & Cereal,2025-05-04,18,0,0,BUNDLE,391,1872.03,213,332.0,337.0,13.000000000000007,1596.48,1585.975,4.704212112394147,8.0,2.0,1,0
5,Breakfast & Cereal,2025-05-11,19,0,0,COUPON,391,1802.99,213,391.0,364.0,2.1999999999999944,1872.03,1727.88,4.748856586561137,8.0,2.0,1,0
5,Breakfast & Cereal,2025-05-18,20,0,0,BUNDLE,384,1846.29,204,391.0,368.0,15.800000000000024,1802.99,1747.4575,4.751876825265315,8.0,2.0,1,0
5,Breakfast & Cereal,2025-05-25,21,0,0,BUNDLE,363,1743.33,200,384.0,374.5,15.600000000000023,1846.29,1779.4475,4.753937426696879,8.0,2.0,1,0
5,Breakfast & Cereal,2025-06-01,22,0,0,COUPON,398,1850.2,221,363.0,382.25,-9.099999999999977,1743.33,1816.16,4.752409247865852,8.0,1.0,1,1
5,Breakfast & Cereal,2025-06-08,23,0,0,MANAGER_SPECIAL,372,1716.1399999999999,204,398.0,384.0,-1.1903488403215465e-14,1850.2,1810.7025,4.7176450496368565,8.0,2.0,1,0
5,Breakfast & Cereal,2025-06-15,24,0,0,COUPON,338,1562.75,193,372.0,379.25,-0.09999999999997296,1716.1399999999999,1788.9899999999998,4.718158036739131,8.0,1.0,1,0
5,Breakfast & Cereal,2025-06-22,25,0,0,MANAGER_SPECIAL,386,1870.0,213,338.0,367.75,-10.099999999999994,1562.75,1718.105,4.672026495503923,8.0,1.0,1,0
5,Breakfast & Cereal,2025-06-29,26,0,0,BUNDLE,416,1911.27,231,386.0,373.5,-6.999999999999995,1870.0,1749.7725,4.682525896009212,8.0,1.0,1,0
5,Breakfast & Cereal,2025-07-06,27,0,0,COUPON,361,1600.98,202,416.0,378.0,18.00000000000002,1911.27,1765.04,4.668939725976355,8.0,1.0,1,1
5,Breakfast & Cereal,2025-07-13,28,0,0,COUPON,410,1929.82,218,361.0,375.25,9.900000000000006,1600.98,1736.25,4.624331744860577,8.0,2.0,1,0
5,Breakfast & Cereal,2025-07-20,29,0,0,MANAGER_SPECIAL,352,1654.97,190,410.0,393.25,1.7000000000000068,1929.82,1828.0175000000002,4.645171079540907,8.0,2.0,1,0
5,Breakfast & Cereal,2025-07-27,30,0,0,MANAGER_SPECIAL,393,1252.79,230,352.0,384.75,-14.299999999999965,1654.97,1774.2599999999998,4.609436012713304,8.0,2.0,1,1
5,Breakfast & Cereal,2025-08-03,31,0,0,BUNDLE,418,1937.83,222,393.0,379.0,3.8000000000000136,1252.79,1609.6399999999999,4.2577764566602605,8.0,2.0,1,0
5,Breakfast & Cereal,2025-08-10,32,0,0,COUPON,390,1830.19,213,418.0,393.25,6.499999999999992,1937.83,1693.8525,4.308053779752681,8.0,2.0,1,0
5,Breakfast & Cereal,2025-08-17,33,0,0,MANAGER_SPECIAL,374,1714.61,209,390.0,388.25,13.900000000000043,1830.19,1668.945,4.304532985506277,8.0,2.0,1,0
5,Breakfast & Cereal,2025-08-24,34,0,0,COUPON,340,1602.05,193,374.0,393.75,-8.499999999999982,1714.61,1683.8549999999998,4.275257835105206,8.0,2.0,1,0
5,Breakfast & Cereal,2025-08-31,35,0,0,MANAGER_SPECIAL,381,1836.04,209,340.0,380.5,-25.000000000000025,1602.05,1771.1699999999998,4.656295572719337,8.0,2.0,1,0
5,Breakfast & Cereal,2025-09-07,36,0,0,COUPON,355,1578.26,192,381.0,371.25,-6.09999999999998,1836.04,1745.7225,4.702056994437555,8.0,1.0,1,1
5,Breakfast & Cereal,2025-09-14,37,0,0,MANAGER_SPECIAL,331,1521.59,192,355.0,362.5,-1.5999999999999648,1578.26,1682.74,4.640308980714189,8.0,2.0,1,1
5,Breakfast & Cereal,2025-09-21,38,0,0,MANAGER_SPECIAL,339,1567.97,189,331.0,351.75,-5.299999999999964,1521.59,1634.4850000000001,4.6434164616906495,8.0,3.0,1,0
5,Breakfast & Cereal,2025-09-28,39,0,0,COUPON,312,1503.87,177,339.0,351.5,-14.999999999999993,1567.97,1625.965,4.62175857951123,8.0,2.0,1,0
5,Breakfast & Cereal,2025-10-05,40,0,0,BOGO,351,1666.84,201,312.0,334.25,-12.099999999999975,1503.87,1542.9225,4.6220319618047885,8.0,2.0,1,0
5,Breakfast & Cereal,2025-10-12,41,0,0,BOGO,348,1647.16,187,351.0,333.25,3.299999999999994,1666.84,1565.0674999999999,4.697789234787413,8.0,2.0,1,0
5,Breakfast & Cereal,2025-10-19,42,0,0,COUPON,327,1528.59,177,348.0,337.5,6.600000000000013,1647.16,1596.46,4.731856672367717,8.0,2.0,1,0
5,Breakfast & Cereal,2025-10-26,43,0,0,COUPON,341,1358.11,194,327.0,334.5,4.199999999999993,1528.59,1586.615,4.744183402361493,8.0,2.0,1,1
5,Candy,2024-12-29,52,0,1,MANAGER_SPECIAL,210,510.03,121,,342.0,,,1614.1966666666667,4.718879151866607,7.0,2.0,1,0
5,Candy,2025-01-05,1,1,0,BUNDLE,323,808.09,169,210.0,295.0,,510.03,1228.5933333333332,3.945506610827398,7.0,1.0,1,0
5,Candy,2025-01-12,2,1,0,COUPON,354,881.48,202,323.0,286.6666666666667,,808.09,948.9033333333333,3.201709355688198,7.0,0.0,1,0
5,Candy,2025-01-19,3,0,0,COUPON,366,911.11,203,354.0,295.6666666666667,,881.48,733.1999999999999,2.473532469425477,7.0,0.0,1,0
5,Candy,2025-01-26,4,0,0,BOGO,355,867.83,208,366.0,313.25,49.899999999999984,911.11,777.6775,2.4774922482439714,7.0,0.0,1,0
5,Candy,2025-02-02,5,0,0,MANAGER_SPECIAL,331,825.33,173,355.0,349.5,10.799999999999995,867.83,867.1275,2.4814615641393436,7.0,0.0,1,0
5,Candy,2025-02-09,6,0,0,COUPON,348,873.31,193,331.0,351.5,-7.99999999999996,825.33,871.4375,2.479365934982927,7.0,0.0,1,0
5,Candy,2025-02-16,7,0,0,MANAGER_SPECIAL,332,844.83,192,348.0,350.0,-7.800000000000025,873.31,869.395,2.48422968425236,7.0,0.0,1,0
5,Candy,2025-02-23,8,0,0,COUPON,356,884.99,206,332.0,341.5,-5.2,844.83,852.825,2.4980539567521953,8.0,0.0,1,0
5,Candy,2025-03-02,9,0,0,COUPON,356,881.52,186,356.0,341.75,5.900000000000003,884.99,857.115,2.5083878110012856,8.0,0.0,1,0
5,Candy,2025-03-09,10,0,0,BOGO,358,845.53,191,356.0,348.0,4.8000000000000025,881.52,871.1625,2.504071727631178,8.0,0.0,1,1
5,Candy,2025-03-16,11,0,0,COUPON,424,741.85,232,358.0,350.5,7.799999999999999,845.53,864.2175000000001,2.4671477646824846,8.0,1.0,1,1
5,Candy,2025-03-23,12,0,0,MANAGER_SPECIAL,300,687.86,163,424.0,373.5,20.59999999999999,741.85,838.4725,2.2683921526115594,8.0,2.0,1,1
5,Candy,2025-03-30,13,0,0,COUPON,357,891.14,194,300.0,359.5,-10.199999999999982,687.86,789.19,2.2201270777051922,8.0,3.0,1,0
5,Candy,2025-04-06,14,0,0,MANAGER_SPECIAL,302,751.43,167,357.0,359.75,-12.699999999999996,891.14,791.595,2.225129752932587,8.0,3.0,1,0
5,Candy,2025-04-13,15,0,0,BUNDLE,389,949.86,212,302.0,345.75,-30.89999999999998,751.43,768.0699999999999,2.2567205443048164,8.0,3.0,1,1
5,Candy,2025-04-20,16,0,0,BUNDLE,316,813.12,187,389.0,337.0,21.20000000000004,949.86,820.0725,2.4297588591663386,8.0,4.0,1,0
5,Candy,2025-04-27,17,0,0,MANAGER_SPECIAL,322,798.87,182,316.0,341.0,-3.59999999999998,813.12,851.3874999999999,2.499833331740178,8.0,4.0,1,0
5,Candy,2025-05-04,18,0,0,BUNDLE,408,1016.05,232,322.0,332.25,-1.299999999999988,798.87,828.3199999999999,2.4960263959223727,8.0,4.0,1,0
5,Candy,2025-05-11,19,0,0,COUPON,345,616.13,195,408.0,358.75,6.300000000000006,1016.05,894.475,2.4965613507983626,8.0,3.0,1,1
5,Candy,2025-05-18,20,0,0,BUNDLE,425,1081.07,221,345.0,347.75,17.299999999999994,616.13,811.0425,2.332582493825821,8.0,3.0,1,0
5,Candy,2025-05-25,21,0,0,BUNDLE,315,807.63,178,425.0,375.0,24.599999999999987,1081.07,878.03,2.3252148839970794,8.0,2.0,1,0
5,Candy,2025-06-01,22,0,0,COUPON,322,782.99,192,315.0,373.25,-19.89999999999999,807.63,880.22,2.345950391243456,8.0,2.0,1,0
5,Candy,2025-06-08,23,0,0,MANAGER_SPECIAL,376,868.49,203,322.0,351.75,-17.89999999999998,782.99,821.9549999999999,2.3312822250639407,8.0,2.0,1,1
5,Candy,2025-06-15,24,0,0,COUPON,394,917.52,219,376.0,359.5,-13.999999999999993,868.49,885.045,2.462264668017996,8.0,2.0,1,1
5,Candy,2025-06-22,25,0,0,MANAGER_SPECIAL,357,895.29,198,394.0,351.75,29.099999999999994,917.52,844.1575,2.408523879722982,8.0,3.0,1,0
5,Candy,2025-06-29,26,0,0,BUNDLE,355,883.92,196,357.0,362.25,12.29999999999999,895.29,866.0725,2.394501470759397,8.0,3.0,1,0
5,Candy,2025-07-06,27,0,0,COUPON,383,962.82,214,355.0,370.5,-10.000000000000009,883.92,891.3050000000001,2.409068853315604,8.0,3.0,1,0
5,Candy,2025-07-13,28,0,0,COUPON,425,1047.94,235,383.0,372.25,-3.5000000000000075,962.82,914.8874999999999,2.4600879807251923,8.0,2.0,1,0
5,Candy,2025-07-20,29,0,0,MANAGER_SPECIAL,327,811.5,182,425.0,380.0,23.2,1047.94,947.4925,2.494340533726088,8.0,2.0,1,0
5,Candy,2025-07-27,30,0,0,MANAGER_SPECIAL,408,983.1,208,327.0,372.5,-4.199999999999955,811.5,926.545,2.4877995962501798,8.0,2.0,1,0
5,Candy,2025-08-03,31,0,0,BOGO,358,883.1,203,408.0,385.75,-2.3000000000000016,983.1,951.34,2.4677104288930964,8.0,2.0,1,0
5,Candy,2025-08-10,32,0,0,COUPON,374,965.13,217,358.0,379.5,-12.00000000000002,883.1,931.4100000000001,2.4559277881707775,8.0,1.0,1,0
5,Candy,2025-08-17,33,0,0,MANAGER_SPECIAL,360,866.34,195,374.0,366.75,9.100000000000032,965.13,910.7075,2.4846328683846814,8.0,0.0,1,0
5,Candy,2025-08-24,34,0,0,COUPON,341,849.0,187,360.0,375.0,-12.799999999999986,866.34,924.4175,2.4658450243479844,8.0,0.0,1,0
5,Candy,2025-08-31,35,0,0,MANAGER_SPECIAL,394,968.82,214,341.0,358.25,-6.499999999999994,849.0,890.8925,2.4858893360609393,8.0,0.0,1,0
5,Candy,2025-09-07,36,0,0,COUPON,364,907.18,197,394.0,367.25,4.1000000000000085,968.82,912.3225000000001,2.483932894464932,8.0,0.0,1,0
5,Candy,2025-09-14,37,0,0,MANAGER_SPECIAL,340,847.63,195,364.0,364.75,6.500000000000002,907.18,897.835,2.4618557069465683,8.0,0.0,1,0
5,Candy,2025-09-21,38,0,0,MANAGER_SPECIAL,346,842.6,182,340.0,359.75,-3.2999999999999914,847.63,893.1575,2.4834880598877445,8.0,0.0,1,0
5,Candy,2025-09-28,39,0,0,COUPON,316,767.12,177,346.0,361.0,-16.79999999999997,842.6,891.5575,2.4698690711941707,8.0,0.0,1,1
5,Candy,2025-10-05,40,0,0,NONE,383,925.5600000000001,198,316.0,341.5,-13.800000000000002,767.12,841.1324999999999,2.462034302833315,8.0,1.0,0,0
5,Candy,2025-10-12,41,0,0,BOGO,355,798.01,211,383.0,346.25,9.899999999999995,925.5600000000001,845.7275,2.4431225520514595,7.0,1.0,1,1
5,Candy,2025-10-19,42,0,0,COUPON,328,820.61,182,355.0,350.0,9.40000000000003,798.01,833.3225,2.3818440723497196,7.0,2.0,1,0
5,Candy,2025-10-26,43,0,0,COUPON,309,764.42,169,328.0,345.5,0.8000000000000084,820.61,827.825,2.3984939824723757,7.0,2.0,1,0
5,Condiments/Sauces/Spices,2024-12-29,52,0,1,COUPON,196,698.27,108,,355.3333333333333,,,848.0600000000001,2.3887936643935475,6.0,2.0,1,0
5,Condiments/Sauces/Spices,2025-01-05,1,1,0,BUNDLE,295,1132.26,175,196.0,293.0,,698.27,772.2966666666666,2.7707924299572144,6.0,2.0,1,0
5,Condiments/Sauces/Spices,2025-01-12,2,1,0,COUPON,376,1408.74,205,295.0,273.0,,1132.26,883.7133333333335,3.30087709614644,6.0,2.0,1,0
