store_id,category,week_start,revenue,units,unique_baskets,realized_discount,eff_discount_rate,treated_planned,treated_realized,promo_type,discount_depth_plan,baseline_revenue_4w_nonpromo,lift_pct_revenue,promo_success,units_1w_pre,units_4w_pre,trend_4w_units,revenue_1w_pre,revenue_4w_pre,avg_price_pre_4w,promo_freq_8w,realized_promo_freq_8w,week_of_year,is_year_start,is_year_end
S0004,Baking,2025-08-18,779.24,213,165,0.0,0.0,0,0,NONE,,776.6300000000001,0.0033606736798731693,0,174.0,207.0,-16.39999999999999,644.2,776.6299999999999,3.7468607402125995,0.0,0.0,34,0,0
S0004,Beverages,2025-06-30,809.25,236,145,0.0,0.0,0,0,NONE,,,,0,,196.0,,,731.1633333333331,3.727717098061244,0.0,0.0,27,0,0
S0004,Beverages,2025-07-07,754.87,228,141,0.0,0.0,0,0,NONE,,809.25,-0.06719802286067346,0,236.0,211.33333333333334,,809.25,765.4233333333332,3.6313045200059357,0.0,0.0,28,0,0
S0004,Beverages,2025-07-14,755.34,231,149,0.0,0.0,0,0,NONE,,782.06,-0.03416617650819619,0,228.0,212.66666666666666,,754.87,736.1066666666665,3.4807192025456186,0.0,0.0,29,0,0
S0004,Beverages,2025-07-21,836.99,249,159,0.0,0.0,0,0,NONE,,773.1533333333333,0.08256663188845684,0,231.0,231.66666666666666,,755.34,773.1533333333331,3.3365762956440914,0.0,0.0,30,0,0
S0004,Beverages,2025-07-28,810.84,247,156,0.0,0.0,0,0,NONE,,789.1125,0.02753409684930866,0,249.0,236.0,4.199999999999989,836.99,789.1124999999997,3.3427836273555585,0.0,0.0,31,0,0
S0004,Beverages,2025-08-04,949.85,280,169,0.0,0.0,0,0,NONE,,789.51,0.20308799128573424,0,247.0,238.75,7.500000000000022,810.84,789.5099999999998,3.306215530532667,0.0,0.0,32,0,0
S0004,Beverages,2025-08-11,852.0600000000001,266,156,0.0,0.0,0,0,NONE,,838.255,0.016468735647267314,0,280.0,251.75,14.500000000000027,949.85,838.2549999999999,3.3265875543421903,0.0,0.0,33,0,0
S0004,Beverages,2025-08-18,868.97,271,174,0.0,0.0,0,0,NONE,,862.435,0.007577382643329737,0,266.0,260.5,8.400000000000023,852.0600000000001,862.4349999999998,3.3099282925513496,0.0,0.0,34,0,0
S0004,Breakfast & Cereal,2025-06-30,859.22,181,136,0.0,0.0,0,0,NONE,,,,0,,264.3333333333333,,,870.9166666666664,3.292769182571813,0.0,0.0,27,0,0
S0004,Breakfast & Cereal,2025-07-07,984.16,210,169,0.0,0.0,0,0,NONE,,859.22,0.1454109541211796,0,181.0,242.33333333333334,,859.22,887.0433333333331,3.780875444827537,0.0,0.0,28,0,0
S0004,Breakfast & Cereal,2025-07-14,871.55,189,143,0.0,0.0,0,0,NONE,,921.69,-0.054400069437663526,0,210.0,219.0,,984.16,898.4799999999997,4.212260365462458,0.0,0.0,29,0,0
S0004,Breakfast & Cereal,2025-07-21,971.61,210,164,0.0,0.0,0,0,NONE,,904.9766666666668,0.07362989101008115,0,189.0,193.33333333333334,,871.55,904.9766666666665,4.681641225018756,0.0,0.0,30,0,0
S0004,Breakfast & Cereal,2025-07-28,960.27,209,154,0.0,0.0,0,0,NONE,,921.6350000000001,0.04192006596971672,0,210.0,197.5,6.6,971.61,921.6349999999998,4.667909490192638,0.0,0.0,31,0,0
S0004,Breakfast & Cereal,2025-08-04,969.06,222,164,0.0,0.0,0,0,NONE,,946.8975,0.02340538442650858,0,209.0,204.5,1.7999999999999978,960.27,946.8974999999997,4.629789859750385,0.0,0.0,32,0,0
S0004,Breakfast & Cereal,2025-08-11,974.41,209,153,0.0,0.0,0,0,NONE,,943.1225,0.03317437554506442,0,222.0,207.5,9.80000000000001,969.06,943.1224999999997,4.549454595915122,0.0,0.0,33,0,0
S0004,Breakfast & Cereal,2025-08-18,878.95,189,143,0.0,0.0,0,0,NONE,,968.8375,-0.09277871676106668,0,209.0,212.5,1.0000000000000089,974.41,968.8374999999996,4.562172881528144,0.0,0.0,34,0,0
S0004,Candy,2025-06-30,517.07,207,164,0.0,0.0,0,0,NONE,,,,0,,213.33333333333334,,,967.913333333333,4.540659080132763,0.0,0.0,27,0,0
S0004,Candy,2025-07-07,454.45,185,140,0.0,0.0,0,0,NONE,,517.07,-0.12110545960895054,0,207.0,212.66666666666666,,517.07,820.1799999999997,3.8417688814256308,0.0,0.0,28,0,0
S0004,Candy,2025-07-14,393.44,161,131,0.0,0.0,0,0,NONE,,485.76,-0.19005270092226612,0,185.0,200.33333333333334,,454.45,648.6433333333331,3.205552665209415,0.0,0.0,29,0,0
S0004,Candy,2025-07-21,499.52,202,162,0.0,0.0,0,0,NONE,,454.9866666666667,0.09787832610479422,0,161.0,184.33333333333334,,393.44,454.9866666666664,2.4660452999583424,0.0,0.0,30,0,0
S0004,Candy,2025-07-28,513.77,214,160,0.0,0.0,0,0,NONE,,466.12,0.10222689436196683,0,202.0,188.75,-3.9,499.52,466.1199999999998,2.467751796750935,0.0,0.0,31,0,0
S0004,Candy,2025-08-04,491.47,195,149,0.0,0.0,0,0,NONE,,465.29499999999996,0.05625463415682539,0,214.0,190.5,12.80000000000001,513.77,465.29499999999973,2.4434697185532737,0.0,0.0,32,0,0
S0004,Candy,2025-08-11,538.32,216,156,0.0,0.0,0,0,NONE,,474.55,0.1343799388894743,0,195.0,193.0,11.400000000000002,491.47,474.5499999999998,2.4594378405213955,0.0,0.0,33,0,0
S0004,Candy,2025-08-18,500.33,212,171,0.0,0.0,0,0,NONE,,510.77,-0.020439728253421302,0,216.0,206.75,2.2999999999999847,538.32,510.76999999999975,2.4715617190583177,0.0,0.0,34,0,0
S0004,Condiments/Sauces/Spices,2025-06-30,564.33,160,124,0.0,0.0,0,0,NONE,,,,0,,208.33333333333334,,,514.5199999999996,2.471125196368186,0.0,0.0,27,0,0
S0004,Condiments/Sauces/Spices,2025-07-07,740.4399999999999,208,153,0.0,0.0,0,0,NONE,,564.33,0.31206917938085854,0,160.0,190.33333333333334,,564.33,531.3733333333331,2.8465478988603983,0.0,0.0,28,0,0
S0004,Condiments/Sauces/Spices,2025-07-14,714.33,199,148,0.0,0.0,0,0,NONE,,652.385,0.09495160066525142,0,208.0,194.66666666666666,,740.4399999999999,614.3633333333331,3.193030804843304,0.0,0.0,29,0,0
S0004,Condiments/Sauces/Spices,2025-07-21,621.3,175,135,0.0,0.0,0,0,NONE,,673.0333333333333,-0.07686593036501414,0,199.0,189.0,,714.33,673.033333333333,3.558822727419146,0.0,0.0,30,0,0
S0004,Condiments/Sauces/Spices,2025-07-28,711.22,200,153,0.0,0.0,0,0,NONE,,660.0999999999999,0.07744281169519789,0,175.0,185.5,3.6000000000000103,621.3,660.0999999999997,3.556688474135788,0.0,0.0,31,0,0
S0004,Condiments/Sauces/Spices,2025-08-04,736.37,211,162,0.0,0.0,0,0,NONE,,696.8225,0.05675405142629581,0,200.0,195.5,-4.799999999999997,711.22,696.8224999999998,3.563947849135788,0.0,0.0,32,0,0
S0004,Condiments/Sauces/Spices,2025-08-11,657.14,175,142,0.0,0.0,0,0,NONE,,695.8050000000001,-0.05556872974468432,0,211.0,196.25,6.1000000000000085,736.37,695.8049999999997,3.5464722293764,0.0,0.0,33,0,0
S0004,Condiments/Sauces/Spices,2025-08-18,679.39,190,143,0.0,0.0,0,0,NONE,,681.5074999999999,-0.003107082460574462,0,175.0,190.25,1.1000000000000083,657.14,681.5074999999997,3.587844160460392,0.0,0.0,34,0,0
S0004,Dairy & Eggs,2025-06-30,1583.81,450,310,0.0,0.0,0,0,NONE,,,,0,,195.33333333333334,,,701.5766666666663,3.600363642518618,0.0,0.0,27,0,0
S0004,Dairy & Eggs,2025-07-07,2066.7599999999998,593,388,0.0,0.0,0,0,NONE,,1583.81,0.3049292528775547,0,450.0,278.6666666666667,,1583.81,992.4399999999996,3.5881895684445433,0.0,0.0,28,0,0
S0004,Dairy & Eggs,2025-07-14,1915.48,550,374,0.0,0.0,0,0,NONE,,1825.2849999999999,0.049414201069969986,0,593.0,406.0,,2066.7599999999998,1435.903333333333,3.586641624954271,0.0,0.0,29,0,0
S0004,Dairy & Eggs,2025-07-21,1925.93,546,358,0.0,0.0,0,0,NONE,,1855.3499999999997,0.03804133990891228,0,550.0,531.0,,1915.48,1855.3499999999997,3.4958433565560028,0.0,0.0,30,0,0
S0004,Dairy & Eggs,2025-07-28,1943.51,553,373,0.0,0.0,0,0,NONE,,1872.995,0.03764825853779647,0,546.0,534.75,24.500000000000057,1925.93,1872.9949999999997,3.5037185980030827,0.0,0.0,31,0,0
S0004,Dairy & Eggs,2025-08-04,2151.54,613,402,0.0,0.0,0,0,NONE,,1962.92,0.09609153709779303,0,553.0,560.5,-12.399999999999993,1943.51,1962.9199999999998,3.5024453108823272,0.0,0.0,32,0,0
S0004,Dairy & Eggs,2025-08-11,1699.29,492,335,0.0,0.0,0,0,NONE,,1984.115,-0.14355266705810904,0,613.0,565.5,19.600000000000016,2151.54,1984.1149999999998,3.508593260451664,0.0,0.0,33,0,0
S0004,Dairy & Eggs,2025-08-18,2035.76,577,382,0.0,0.0,0,0,NONE,,1930.0674999999999,0.054761038150220195,0,492.0,551.0,-10.199999999999942,1699.29,1930.0674999999999,3.501380899032595,0.0,0.0,34,0,0
S0004,Deli,2025-06-30,1242.11,214,158,0.0,0.0,0,0,NONE,,,,0,,552.6666666666666,,,1931.4466666666665,3.4927264245953524,0.0,0.0,27,0,0
S0004,Deli,2025-07-07,1166.41,201,146,0.0,0.0,0,0,NONE,,1242.11,-0.060944682838073784,0,214.0,439.6666666666667,,1242.11,1697.6466666666663,4.255982326979967,0.0,0.0,28,0,0
S0004,Deli,2025-07-14,1210.3799999999999,200,147,0.0,0.0,0,0,NONE,,1204.26,0.005081959045388779,0,201.0,302.3333333333333,,1166.41,1369.2699999999998,5.020376208577958,0.0,0.0,29,0,0
S0004,Deli,2025-07-21,1033.48,174,151,0.0,0.0,0,0,NONE,,1206.3,-0.14326452789521674,0,200.0,205.0,,1210.3799999999999,1206.2999999999995,5.886395720773081,0.0,0.0,30,0,0
S0004,Deli,2025-07-28,919.39,153,128,0.0,0.0,0,0,NONE,,1163.0949999999998,-0.2095314656154483,0,174.0,197.25,-12.099999999999985,1033.48,1163.0949999999998,5.899681848051075,0.0,0.0,31,0,0
S0004,Deli,2025-08-04,1377.87,238,172,0.0,0.0,0,0,NONE,,1082.415,0.2729590776181039,0,153.0,182.0,-16.999999999999996,919.39,1082.4149999999997,5.950890005768991,0.0,0.0,32,0,0
S0004,Deli,2025-08-11,1493.48,239,172,0.0,0.0,0,0,NONE,,1135.2799999999997,0.31551687689380625,0,238.0,191.25,9.29999999999999,1377.87,1135.2799999999997,5.947473736276119,0.0,0.0,33,0,0
S0004,Deli,2025-08-18,1188.09,196,145,0.0,0.0,0,0,NONE,,1206.0549999999998,-0.014895672253752873,0,239.0,201.0,28.000000000000004,1493.48,1206.0549999999998,5.996716309497876,0.0,0.0,34,0,0
S0004,Frozen Foods,2025-06-30,1146.41,168,138,0.0,0.0,0,0,NONE,,,,0,,210.0,,,1263.58,6.015775002702149,0.0,0.0,27,0,0
S0004,Frozen Foods,2025-07-07,1390.49,194,152,0.0,0.0,0,0,NONE,,1146.41,0.21290812187611755,0,168.0,215.0,,1146.41,1339.253333333333,6.287369696135078,0.0,0.0,28,0,0
S0004,Frozen Foods,2025-07-14,1255.78,177,131,0.0,0.0,0,0,NONE,,1268.45,-0.009988568725610053,0,194.0,200.33333333333334,,1390.49,1343.4599999999998,6.746737855770067,0.0,0.0,29,0,0
S0004,Frozen Foods,2025-07-21,1240.54,182,130,0.0,0.0,0,0,NONE,,1264.2266666666667,-0.01873609162913828,0,177.0,179.66666666666666,,1255.78,1264.2266666666665,7.028715178103391,0.0,0.0,30,0,0
S0004,Frozen Foods,2025-07-28,1445.95,202,155,0.0,0.0,0,0,NONE,,1258.305,0.14912521209086824,0,182.0,180.25,2.5000000000000218,1240.54,1258.3049999999998,6.975574845116005,0.0,0.0,31,0,0
S0004,Frozen Foods,2025-08-04,1300.61,190,143,0.0,0.0,0,0,NONE,,1333.19,-0.024437627044907442,0,202.0,188.75,2.899999999999995,1445.95,1333.1899999999998,7.059149662419164,0.0,0.0,32,0,0
S0004,Frozen Foods,2025-08-11,1143.8,168,122,0.0,0.0,0,0,NONE,,1310.7199999999998,-0.1273498535156249,0,190.0,187.75,5.899999999999991,1300.61,1310.7199999999998,6.9786100530865545,0.0,0.0,33,0,0
S0004,Frozen Foods,2025-08-18,1532.6,226,165,0.0,0.0,0,0,NONE,,1282.725,0.1948001325303553,0,168.0,185.5,-5.399999999999984,1143.8,1282.725,6.906992821448135,0.0,0.0,34,0,0
S0004,Grains and Pasta,2025-06-30,160.58,58,45,0.0,0.0,0,0,NONE,,,,0,,186.66666666666666,,,1296.7866666666666,6.937272479879565,0.0,0.0,27,0,0
S0004,Grains and Pasta,2025-07-07,235.23,87,70,0.0,0.0,0,0,NONE,,160.58,0.4648773197160292,0,58.0,138.66666666666666,,160.58,868.3299999999996,5.4740899374873955,0.0,0.0,28,0,0
S0004,Grains and Pasta,2025-07-14,244.88,94,70,0.0,0.0,0,0,NONE,,197.905,0.2373613602486041,0,87.0,104.33333333333333,,235.23,513.203333333333,4.093582375478926,0.0,0.0,29,0,0
S0004,Grains and Pasta,2025-07-21,163.09,66,56,0.0,0.0,0,0,NONE,,213.56333333333336,-0.23633894707268735,0,94.0,79.66666666666667,,244.88,213.56333333333305,2.692506725360723,0.0,0.0,30,0,0
S0004,Grains and Pasta,2025-07-28,165.1,63,53,0.0,0.0,0,0,NONE,,200.94500000000002,-0.17838214436786196,0,66.0,76.25,3.0999999999999943,163.09,200.94499999999977,2.6371451955356937,0.0,0.0,31,0,0
S0004,Grains and Pasta,2025-08-04,187.5,74,66,0.0,0.0,0,0,NONE,,202.07500000000002,-0.07212668563652117,0,63.0,77.5,-9.999999999999998,165.1,202.07499999999976,2.6001487532806307,0.0,0.0,32,0,0
S0004,Grains and Pasta,2025-08-11,251.35,95,71,0.0,0.0,0,0,NONE,,190.1425,0.3219033093600851,0,74.0,74.25,-6.3000000000000025,187.5,190.14249999999976,2.5576464233645075,0.0,0.0,33,0,0
S0004,Grains and Pasta,2025-08-18,242.19,97,71,0.0,0.0,0,0,NONE,,191.76000000000002,0.262984981226533,0,95.0,74.5,9.80000000000001,251.35,191.7599999999998,2.5678171960408793,0.0,0.0,34,0,0
S0004,Meat and Seafood,2025-06-30,1375.22,148,116,0.0,0.0,0,0,NONE,,,,0,,77.33333333333333,,,201.31666666666638,2.6000693927009704,0.0,0.0,27,0,0
S0004,Meat and Seafood,2025-07-07,1899.24,202,145,0.0,0.0,0,0,NONE,,1375.22,0.3810444874274661,0,148.0,105.66666666666667,,1375.22,604.6899999999997,4.82386676149834,0.0,0.0,28,0,0
S0004,Meat and Seafood,2025-07-14,1762.79,192,144,0.0,0.0,0,0,NONE,,1637.23,0.07669050774784236,0,202.0,148.33333333333334,,1899.24,1175.2699999999998,7.113331572844339,0.0,0.0,29,0,0
S0004,Meat and Seafood,2025-07-21,1347.1,148,124,0.0,0.0,0,0,NONE,,1679.0833333333333,-0.19771700828825253,0,192.0,180.66666666666666,,1762.79,1679.083333333333,9.29180105383849,0.0,0.0,30,0,0
S0004,Meat and Seafood,2025-07-28,1608.2,170,136,0.0,0.0,0,0,NONE,,1596.0875,0.007588869657835146,0,148.0,172.5,-0.9999999999999815,1347.1,1596.0874999999996,9.244357547135625,0.0,0.0,31,0,0
S0004,Meat and Seafood,2025-08-04,1810.93,201,156,0.0,0.0,0,0,NONE,,1654.3324999999998,0.0946590241079108,0,170.0,178.0,-14.000000000000005,1608.2,1654.3324999999998,9.286350790378869,0.0,0.0,32,0,0
S0004,Meat and Seafood,2025-08-11,1763.81,193,147,0.0,0.0,0,0,NONE,,1632.255,0.0805970880775368,0,201.0,177.75,4.90000000000001,1810.93,1632.2549999999997,9.18820673343586,0.0,0.0,33,0,0
S0004,Meat and Seafood,2025-08-18,2117.77,219,156,0.0,0.0,0,0,NONE,,1632.5100000000002,0.29724779633815396,0,193.0,178.0,16.6,1763.81,1632.5099999999998,9.177635233543805,0.0,0.0,34,0,0
S0004,Pet Food,2025-06-30,1503.61,199,115,0.0,0.0,0,0,NONE,,,,0,,188.0,,,1727.6466666666663,9.2028379690494,0.0,0.0,27,0,0
S0004,Pet Food,2025-07-07,1603.02,209,129,0.0,0.0,0,0,NONE,,1503.61,0.06611421844760283,0,199.0,197.66666666666666,,1503.61,1692.7833333333328,8.568114350958945,0.0,0.0,28,0,0
S0004,Pet Food,2025-07-14,1869.93,245,138,0.0,0.0,0,0,NONE,,1553.315,0.20383180488181726,0,209.0,200.33333333333334,,1603.02,1623.4799999999996,8.121564405312377,0.0,0.0,29,0,0
S0004,Pet Food,2025-07-21,1699.39,232,146,0.0,0.0,0,0,NONE,,1658.8533333333335,0.024436558586654212,0,245.0,217.66666666666666,,1869.93,1658.8533333333332,7.61938288192582,0.0,0.0,30,0,0
S0004,Pet Food,2025-07-28,1601.7,213,131,0.0,0.0,0,0,NONE,,1668.9875000000002,-0.04031635946943889,0,232.0,221.25,13.50000000000001,1699.39,1668.9874999999997,7.545776385582297,0.0,0.0,31,0,0
S0004,Pet Food,2025-08-04,1869.48,247,153,0.0,0.0,0,0,NONE,,1693.51,0.10390845049630651,0,213.0,224.75,-0.09999999999999386,1601.7,1693.5099999999998,7.536748676614924,0.0,0.0,32,0,0
S0004,Pet Food,2025-08-11,1699.19,223,132,0.0,0.0,0,0,NONE,,1760.125,-0.034619700305376006,0,247.0,234.25,-1.299999999999987,1869.48,1760.1249999999998,7.511446873155227,0.0,0.0,33,0,0
S0004,Pet Food,2025-08-18,1723.36,235,126,0.0,0.0,0,0,NONE,,1717.44,0.0034469908701322,0,223.0,228.75,0.7000000000000236,1699.19,1717.44,7.508276561084211,0.0,0.0,34,0,0
S0004,Prepared Meals,2025-06-30,1826.5,213,160,0.0,0.0,0,0,NONE,,,,0,,227.66666666666666,,,1723.4566666666667,7.569383115928372,0.0,0.0,27,0,0
S0004,Prepared Meals,2025-07-07,2083.68,250,191,0.0,0.0,0,0,NONE,,1826.5,0.14080481795784278,0,213.0,227.66666666666666,,1826.5,1798.3899999999996,7.9211828029393265,0.0,0.0,28,0,0
S0004,Prepared Meals,2025-07-14,1864.48,223,174,0.0,0.0,0,0,NONE,,1955.09,-0.04634569252566373,0,250.0,228.66666666666666,,2083.68,1869.7899999999997,8.176507823182241,0.0,0.0,29,0,0
S0004,Prepared Meals,2025-07-21,2029.33,243,183,0.0,0.0,0,0,NONE,,1924.8866666666665,0.0542594715533036,0,223.0,228.66666666666666,,1864.48,1924.8866666666663,8.423578077292852,0.0,0.0,30,0,0
S0004,Prepared Meals,2025-07-28,1785.32,219,162,0.0,0.0,0,0,NONE,,1950.9975,-0.08491938098331751,0,243.0,232.25,6.29999999999998,2029.33,1950.9974999999997,8.405471623813261,0.0,0.0,31,0,0
S0004,Prepared Meals,2025-08-04,1880.78,241,159,0.0,0.0,0,0,NONE,,1940.7024999999999,-0.03087670572898211,0,219.0,233.75,-7.2999999999999945,1785.32,1940.7024999999996,8.299728810770622,0.0,0.0,32,0,0
S0004,Prepared Meals,2025-08-11,2007.44,245,191,0.0,0.0,0,0,NONE,,1889.9775,0.062150210782932654,0,241.0,231.5,2.9999999999999933,1880.78,1889.9775,8.167065408280996,0.0,0.0,33,0,0
S0004,Prepared Meals,2025-08-18,1501.76,186,141,0.0,0.0,0,0,NONE,,1925.7174999999997,-0.2201556043396811,0,245.0,237.0,2.7999999999999927,2007.44,1925.7174999999997,8.125249356299665,0.0,0.0,34,0,0
S0004,Snacks/Cookies/Chips,2025-06-30,1925.6,602,319,0.0,0.0,0,0,NONE,,,,0,,235.0,,,1891.1799999999996,8.049948387274727,0.0,0.0,27,0,0
S0004,Snacks/Cookies/Chips,2025-07-07,2374.4,751,388,0.0,0.0,0,0,NONE,,1925.6,0.2330702118820109,0,602.0,362.6666666666667,,1925.6,1937.9399999999998,6.398790046482744,0.0,0.0,28,0,0
S0004,Snacks/Cookies/Chips,2025-07-14,2281.37,748,402,0.0,0.0,0,0,NONE,,2150.0,0.0611023255813953,0,751.0,532.6666666666666,,2374.4,2102.4799999999996,4.851318293743657,0.0,0.0,29,0,0
S0004,Snacks/Cookies/Chips,2025-07-21,2289.46,739,385,0.0,0.0,0,0,NONE,,2193.79,0.0436094612519886,0,748.0,700.3333333333334,,2281.37,2193.7899999999995,3.1367607070726247,0.0,0.0,30,0,0
S0004,Snacks/Cookies/Chips,2025-07-28,2301.59,737,381,0.0,0.0,0,0,NONE,,2217.7075,0.037823969121266066,0,739.0,710.0,40.80000000000002,2289.46,2217.7074999999995,3.1270833855142115,0.0,0.0,31,0,0
S0004,Snacks/Cookies/Chips,2025-08-04,2143.15,692,367,0.0,0.0,0,0,NONE,,2311.705,-0.07291371520155031,0,737.0,743.75,-5.09999999999997,2301.59,2311.705,3.1081449194332604,0.0,0.0,32,0,0
S0004,Snacks/Cookies/Chips,2025-08-11,2081.48,666,357,0.0,0.0,0,0,NONE,,2253.8925,-0.07649544066542655,0,692.0,729.0,-17.0,2143.15,2253.8925,3.091991529540785,0.0,0.0,33,0,0
S0004,Snacks/Cookies/Chips,2025-08-18,2343.46,747,402,0.0,0.0,0,0,NONE,,2203.92,0.06331445787505896,0,666.0,708.5,-26.399999999999974,2081.48,2203.9199999999996,3.11083789261509,0.0,0.0,34,0,0
S0005,Alcohol,2025-06-30,3521.59,287,188,0.0,0.0,0,0,NONE,,,,0,,698.3333333333334,,,2175.4066666666663,3.1151000498737957,0.0,0.0,27,0,0
S0005,Alcohol,2025-07-07,3468.81,284,190,0.0,0.0,0,0,NONE,,3521.59,-0.014987548238153845,0,287.0,548.3333333333334,,3521.59,2582.0733333333333,6.164243783218477,0.0,0.0,28,0,0
S0005,Alcohol,2025-07-14,4206.61,340,236,0.0,0.0,0,0,NONE,,3495.2,0.203539139391165,0,284.0,412.3333333333333,,3468.81,3023.9599999999996,9.203271165236984,0.0,0.0,29,0,0
S0005,Alcohol,2025-07-21,4470.42,364,226,0.0,0.0,0,0,NONE,,3732.336666666666,0.19775368602868107,0,340.0,303.6666666666667,,4206.61,3732.336666666666,12.285616834435594,0.0,0.0,30,0,0
S0005,Alcohol,2025-07-28,3775.26,303,209,0.0,0.0,0,0,NONE,,3916.8574999999996,-0.0361507918018461,0,364.0,318.75,28.700000000000006,4470.42,3916.8575,12.284556032420102,0.0,0.0,31,0,0
S0005,Alcohol,2025-08-04,4148.99,333,209,0.0,0.0,0,0,NONE,,3980.275,0.04238777471405862,0,303.0,322.75,8.100000000000037,3775.26,3980.2749999999996,12.331869914505173,0.0,0.0,32,0,0
S0005,Alcohol,2025-08-11,3909.14,314,203,0.0,0.0,0,0,NONE,,4150.32,-0.05811118178839218,0,333.0,335.0,-8.199999999999987,4148.99,4150.32,12.393197342285067,0.0,0.0,33,0,0
S0005,Alcohol,2025-08-18,3785.73,316,214,0.0,0.0,0,0,NONE,,4075.9525,-0.07120360210282133,0,314.0,328.5,-11.999999999999995,3909.14,4075.9525,12.41247436551474,0.0,0.0,34,0,0
S0005,Bakery,2025-06-30,212.56,54,40,0.0,0.0,0,0,NONE,,,,0,,316.6666666666667,,,3944.463333333333,12.456174611895113,0.0,0.0,27,0,0
S0005,Bakery,2025-07-07,222.39,54,42,0.0,0.0,0,0,NONE,,212.56,0.046245765901392476,0,54.0,233.66666666666666,,212.56,2756.896666666666,9.615072057195198,0.0,0.0,28,0,0
S0005,Bakery,2025-07-14,214.54,53,43,0.0,0.0,0,0,NONE,,217.475,-0.013495804115415577,0,54.0,140.66666666666666,,222.39,1448.0299999999997,6.834706691829833,0.0,0.0,29,0,0
S0005,Bakery,2025-07-21,194.04,51,38,0.0,0.0,0,0,NONE,,216.49666666666667,-0.10372754006990105,0,53.0,53.666666666666664,,214.54,216.49666666666636,4.034184719310504,0.0,0.0,30,0,0
S0005,Bakery,2025-07-28,147.71,38,33,0.0,0.0,0,0,NONE,,210.8825,-0.29956255260630915,0,51.0,53.0,-1.0000000000000004,194.04,210.88249999999977,3.9768150100711135,0.0,0.0,31,0,0
S0005,Bakery,2025-08-04,115.11,30,24,0.0,0.0,0,0,NONE,,194.67,-0.40869163199260283,0,38.0,49.0,-4.99999999999999,147.71,194.6699999999998,3.9645172517865133,0.0,0.0,32,0,0
S0005,Bakery,2025-08-11,159.77,38,33,0.0,0.0,0,0,NONE,,167.85,-0.048138218647601934,0,30.0,43.0,-8.200000000000006,115.11,167.84999999999977,3.89418391845318,0.0,0.0,33,0,0
S0005,Bakery,2025-08-18,161.35,42,33,0.0,0.0,0,0,NONE,,154.1575,0.0466568282438415,0,38.0,39.25,-4.699999999999999,159.77,154.15749999999977,3.93332120743034,0.0,0.0,34,0,0
S0005,Baking,2025-06-30,361.3,97,79,0.0,0.0,0,0,NONE,,,,0,,35.333333333333336,,,140.86333333333303,3.9761929824561393,0.0,0.0,27,0,0
S0005,Baking,2025-07-07,395.68,106,83,0.0,0.0,0,0,NONE,,361.3,0.09515637973982838,0,97.0,55.0,,361.3,212.05999999999972,3.9220719840839195,0.0,0.0,28,0,0
S0005,Baking,2025-07-14,428.56,116,90,0.0,0.0,0,0,NONE,,378.49,0.13228883193743557,0,106.0,80.33333333333333,,395.68,305.58333333333303,3.8873487136436684,0.0,0.0,29,0,0
S0005,Baking,2025-07-21,448.9,122,97,0.0,0.0,0,0,NONE,,395.18,0.13593805354521982,0,116.0,106.33333333333333,,428.56,395.17999999999967,3.717351738447056,0.0,0.0,30,0,0
S0005,Baking,2025-07-28,487.8,129,99,0.0,0.0,0,0,NONE,,408.61,0.19380338219818408,0,122.0,110.25,8.500000000000007,448.9,408.6099999999998,3.70789085301562,0.0,0.0,31,0,0
S0005,Baking,2025-08-04,443.41,115,89,0.0,0.0,0,0,NONE,,440.23499999999996,0.007212057196724632,0,129.0,118.25,7.500000000000003,487.8,440.2349999999998,3.722054123214613,0.0,0.0,32,0,0
S0005,Baking,2025-08-11,418.37,112,89,0.0,0.0,0,0,NONE,,452.1675,-0.07474553124671723,0,115.0,120.5,0.40000000000000857,443.41,452.1674999999998,3.7527813586534973,0.0,0.0,33,0,0
S0005,Baking,2025-08-18,405.56,112,87,0.0,0.0,0,0,NONE,,449.62,-0.09799386148303012,0,112.0,119.5,-4.400000000000007,418.37,449.6199999999998,3.7630222761411822,0.0,0.0,34,0,0
S0005,Beverages,2025-06-30,394.23,115,63,0.0,0.0,0,0,NONE,,,,0,,118.66666666666667,,,449.8599999999997,3.7908603026144725,0.0,0.0,27,0,0
S0005,Beverages,2025-07-07,509.89,159,95,0.0,0.0,0,0,NONE,,394.23,0.293382035867387,0,115.0,114.0,,394.23,418.6699999999997,3.673090838509316,0.0,0.0,28,0,0
S0005,Beverages,2025-07-14,645.5,185,105,0.0,0.0,0,0,NONE,,452.06,0.4279077998495775,0,159.0,128.66666666666666,,509.89,440.8299999999997,3.4567962436683715,0.0,0.0,29,0,0
S0005,Beverages,2025-07-21,574.99,167,104,0.0,0.0,0,0,NONE,,516.54,0.11315677391876727,0,185.0,153.0,,645.5,516.5399999999997,3.374710497207625,0.0,0.0,30,0,0
S0005,Beverages,2025-07-28,570.24,173,95,0.0,0.0,0,0,NONE,,531.1524999999999,0.07358997651333675,0,167.0,156.5,18.200000000000003,574.99,531.1524999999998,3.391796345959611,0.0,0.0,31,0,0
S0005,Beverages,2025-08-04,701.52,211,120,0.0,0.0,0,0,NONE,,575.155,0.21970599229772847,0,173.0,171.0,2.3999999999999995,570.24,575.1549999999997,3.3588208496037426,0.0,0.0,32,0,0
