store_id,sku_id,date,price
4,P00869,2025-08-05,3.43
4,P00869,2025-08-07,3.43
4,P00869,2025-08-08,3.43
4,P00869,2025-08-09,3.43
4,P00869,2025-08-18,3.43
4,P00869,2025-08-22,3.43
4,P00869,2025-08-24,3.43
4,P00870,2025-07-03,7.76
4,P00870,2025-07-11,7.76
4,P00870,2025-07-12,7.76
4,P00870,2025-08-02,7.76
4,P00870,2025-08-09,7.76
4,P00870,2025-08-14,7.76
4,P00870,2025-08-21,7.76
4,P00871,2025-07-15,1.94
4,P00871,2025-07-16,1.94
4,P00871,2025-07-24,1.94
4,P00871,2025-07-28,1.94
4,P00871,2025-08-17,1.94
4,P00872,2025-07-02,5.56
4,P00872,2025-07-07,5.56
4,P00872,2025-07-11,5.56
4,P00872,2025-07-13,5.56
4,P00872,2025-07-14,5.56
4,P00872,2025-07-22,5.56
4,P00872,2025-07-24,5.56
4,P00872,2025-08-07,5.56
4,P00872,2025-08-21,5.56
4,P00872,2025-08-22,5.56
4,P00872,2025-08-23,5.56
4,P00873,2025-07-03,6.14
4,P00873,2025-07-05,6.14
4,P00873,2025-07-09,6.14
4,P00873,2025-07-15,6.14
4,P00873,2025-07-16,6.14
4,P00873,2025-07-30,6.14
4,P00873,2025-08-06,6.14
4,P00873,2025-08-11,6.14
4,P00874,2025-07-14,5.11
4,P00874,2025-08-10,5.11
4,P00874,2025-08-13,5.11
4,P00874,2025-08-16,5.11
4,P00874,2025-08-20,5.11
4,P00874,2025-08-23,5.11
4,P00875,2025-07-02,7.21
4,P00875,2025-07-03,7.21
4,P00875,2025-07-10,7.21
4,P00875,2025-07-14,7.21
4,P00875,2025-07-15,7.21
4,P00875,2025-07-21,7.21
4,P00875,2025-07-22,7.21
4,P00875,2025-08-01,7.21
4,P00875,2025-08-02,7.21
4,P00875,2025-08-05,7.21
4,P00875,2025-08-17,7.21
4,P00876,2025-07-01,5.15
4,P00876,2025-07-02,5.15
4,P00876,2025-07-04,5.15
4,P00876,2025-07-08,5.15
4,P00876,2025-07-16,5.15
4,P00876,2025-07-17,5.15
4,P00876,2025-07-23,5.15
4,P00876,2025-07-26,5.15
4,P00876,2025-08-01,5.15
4,P00876,2025-08-08,5.15
4,P00877,2025-07-03,3.11
4,P00877,2025-07-09,3.11
4,P00877,2025-07-11,3.11
4,P00877,2025-07-12,3.11
4,P00877,2025-07-13,3.11
4,P00877,2025-07-14,3.11
4,P00877,2025-07-23,3.11
4,P00877,2025-07-25,3.11
4,P00877,2025-07-27,3.11
4,P00877,2025-07-29,3.11
4,P00877,2025-08-01,3.11
4,P00877,2025-08-02,3.11
4,P00877,2025-08-03,3.11
4,P00877,2025-08-06,3.11
4,P00877,2025-08-08,3.11
4,P00877,2025-08-13,3.11
4,P00877,2025-08-17,3.11
4,P00877,2025-08-24,3.11
4,P00878,2025-07-06,1.93
4,P00878,2025-07-18,1.93
4,P00878,2025-07-28,1.93
4,P00878,2025-08-01,1.93
4,P00878,2025-08-09,1.93
4,P00878,2025-08-10,1.93
4,P00878,2025-08-11,1.93
4,P00878,2025-08-13,1.93
4,P00878,2025-08-22,1.93
4,P00879,2025-07-01,2.67
4,P00879,2025-07-02,2.67
4,P00879,2025-07-03,2.52
4,P00879,2025-07-04,2.67
4,P00879,2025-07-05,2.36
4,P00879,2025-07-06,2.67
4,P00879,2025-07-07,2.48
4,P00879,2025-07-08,0.49
4,P00879,2025-07-10,2.67
4,P00879,2025-07-11,2.52
4,P00879,2025-07-12,2.67
4,P00879,2025-07-13,2.67
4,P00879,2025-07-14,2.67
4,P00879,2025-07-16,2.67
4,P00879,2025-07-17,2.67
4,P00879,2025-07-18,2.67
4,P00879,2025-07-19,1.94
4,P00879,2025-07-20,2.67
4,P00879,2025-07-21,2.67
4,P00879,2025-07-22,2.57
4,P00879,2025-07-23,2.64
4,P00879,2025-07-24,2.67
4,P00879,2025-07-25,2.67
4,P00879,2025-07-26,2.38
4,P00879,2025-07-27,2.67
4,P00879,2025-07-29,2.67
4,P00879,2025-07-30,2.67
4,P00879,2025-07-31,2.52
4,P00879,2025-08-01,2.67
4,P00879,2025-08-03,2.67
4,P00879,2025-08-05,1.50
4,P00879,2025-08-07,2.38
4,P00879,2025-08-08,2.67
4,P00879,2025-08-10,2.31
4,P00879,2025-08-11,2.67
4,P00879,2025-08-12,2.62
4,P00879,2025-08-13,2.67
4,P00879,2025-08-14,2.67
4,P00879,2025-08-15,2.67
4,P00879,2025-08-16,2.67
4,P00879,2025-08-17,2.67
4,P00879,2025-08-18,2.67
4,P00879,2025-08-20,2.67
4,P00879,2025-08-21,2.67
4,P00879,2025-08-22,2.67
4,P00879,2025-08-23,2.67
4,P00879,2025-08-24,2.67
4,P00880,2025-07-01,2.35
4,P00880,2025-07-02,2.35
4,P00880,2025-07-03,2.35
4,P00880,2025-07-04,2.35
4,P00880,2025-07-05,2.35
4,P00880,2025-07-06,2.35
4,P00880,2025-07-08,2.35
4,P00880,2025-07-09,2.35
4,P00880,2025-07-10,2.35
4,P00880,2025-07-11,2.35
4,P00880,2025-07-12,2.35
4,P00880,2025-07-13,2.35
4,P00880,2025-07-16,2.35
4,P00880,2025-07-17,2.35
4,P00880,2025-07-18,2.35
4,P00880,2025-07-19,2.35
4,P00880,2025-07-20,2.35
4,P00880,2025-07-21,2.35
4,P00880,2025-07-22,2.35
4,P00880,2025-07-23,2.35
4,P00880,2025-07-25,2.35
4,P00880,2025-07-26,2.35
4,P00880,2025-07-28,2.35
4,P00880,2025-07-29,2.35
4,P00880,2025-07-30,2.35
4,P00880,2025-07-31,2.35
4,P00880,2025-08-01,2.35
4,P00880,2025-08-02,2.31
4,P00880,2025-08-03,2.35
4,P00880,2025-08-05,2.35
4,P00880,2025-08-07,2.35
4,P00880,2025-08-08,2.35
4,P00880,2025-08-09,2.35
4,P00880,2025-08-10,2.35
4,P00880,2025-08-11,2.35
4,P00880,2025-08-12,2.09
4,P00880,2025-08-13,2.35
4,P00880,2025-08-14,2.35
4,P00880,2025-08-15,2.35
4,P00880,2025-08-16,2.35
4,P00880,2025-08-17,2.35
4,P00880,2025-08-18,2.35
4,P00880,2025-08-19,2.35
4,P00880,2025-08-20,2.35
4,P00880,2025-08-21,2.35
4,P00880,2025-08-23,2.35
4,P00880,2025-08-24,2.35
4,P00881,2025-07-18,2.84
4,P00881,2025-07-29,2.84
4,P00882,2025-07-16,3.50
4,P00882,2025-08-14,3.50
4,P00883,2025-07-02,8.94
4,P00883,2025-07-11,8.94
4,P00883,2025-07-14,8.94
4,P00883,2025-07-20,8.94
4,P00883,2025-07-25,8.94
4,P00883,2025-07-27,8.94
4,P00883,2025-07-30,8.94
4,P00883,2025-08-15,8.94
4,P00883,2025-08-18,8.94
4,P00883,2025-08-19,8.94
4,P00884,2025-07-01,5.45
4,P00884,2025-07-02,4.96
4,P00884,2025-07-03,5.26
4,P00884,2025-07-04,4.45
4,P00884,2025-07-05,5.33
4,P00884,2025-07-07,5.45
4,P00884,2025-07-08,3.93
4,P00884,2025-07-09,5.45
4,P00884,2025-07-10,5.45
4,P00884,2025-07-11,5.45
4,P00884,2025-07-12,3.72
4,P00884,2025-07-13,5.45
4,P00884,2025-07-14,5.45
4,P00884,2025-07-16,5.45
4,P00884,2025-07-17,2.73
4,P00884,2025-07-18,5.45
4,P00884,2025-07-19,5.36
4,P00884,2025-07-20,3.64
4,P00884,2025-07-21,5.45
4,P00884,2025-07-22,5.45
4,P00884,2025-07-23,4.09
4,P00884,2025-07-24,4.39
4,P00884,2025-07-25,5.45
4,P00884,2025-07-26,3.52
4,P00884,2025-07-27,5.45
4,P00884,2025-07-28,4.69
4,P00884,2025-07-29,5.45
4,P00884,2025-07-30,1.99
4,P00884,2025-07-31,4.84
4,P00884,2025-08-01,5.33
4,P00884,2025-08-02,5.45
4,P00884,2025-08-03,5.45
4,P00884,2025-08-04,5.45
4,P00884,2025-08-05,5.37
4,P00884,2025-08-07,5.45
4,P00884,2025-08-08,5.35
4,P00884,2025-08-09,5.30
4,P00884,2025-08-10,5.45
4,P00884,2025-08-11,5.45
4,P00884,2025-08-13,4.69
4,P00884,2025-08-14,5.45
4,P00884,2025-08-15,4.24
4,P00884,2025-08-16,5.45
4,P00884,2025-08-18,4.54
4,P00884,2025-08-19,5.32
4,P00884,2025-08-20,5.45
4,P00884,2025-08-22,4.80
4,P00884,2025-08-23,5.45
4,P00884,2025-08-24,5.45
4,P00885,2025-07-03,10.32
4,P00885,2025-07-08,10.32
4,P00885,2025-07-10,10.32
4,P00885,2025-07-11,10.32
4,P00885,2025-07-12,10.32
4,P00885,2025-07-17,10.32
4,P00885,2025-07-19,10.32
4,P00885,2025-07-27,10.32
4,P00885,2025-08-02,10.32
4,P00885,2025-08-07,10.32
4,P00885,2025-08-08,10.32
4,P00885,2025-08-11,10.32
4,P00885,2025-08-17,10.32
4,P00886,2025-07-03,2.81
4,P00886,2025-08-06,2.81
4,P00887,2025-07-07,4.24
4,P00887,2025-07-27,4.24
4,P00887,2025-08-06,4.24
4,P00887,2025-08-14,4.24
4,P00888,2025-07-01,4.76
4,P00888,2025-07-05,4.76
4,P00888,2025-07-11,4.76
4,P00888,2025-07-12,4.76
4,P00888,2025-07-14,4.76
4,P00888,2025-07-25,4.76
4,P00888,2025-07-31,4.76
4,P00888,2025-08-03,4.76
4,P00888,2025-08-06,4.76
4,P00888,2025-08-09,4.76
4,P00888,2025-08-13,4.76
4,P00888,2025-08-19,4.76
4,P00888,2025-08-22,4.76
4,P00888,2025-08-23,4.76
4,P00888,2025-08-24,4.76
4,P00889,2025-07-03,2.44
4,P00889,2025-07-07,2.44
4,P00889,2025-07-16,2.44
4,P00889,2025-07-20,2.44
4,P00889,2025-07-21,2.44
4,P00889,2025-07-24,2.44
4,P00889,2025-07-25,2.44
4,P00889,2025-07-30,2.44
4,P00889,2025-08-02,2.44
4,P00889,2025-08-03,2.44
4,P00890,2025-07-16,7.60
4,P00890,2025-07-17,7.60
4,P00890,2025-07-25,7.60
4,P00890,2025-07-29,7.60
4,P00890,2025-07-30,7.60
4,P00890,2025-08-12,7.60
4,P00890,2025-08-16,7.60
4,P00890,2025-08-18,7.60
4,P00890,2025-08-22,7.60
4,P00891,2025-07-07,11.34
4,P00891,2025-07-08,11.34
4,P00891,2025-07-17,11.34
4,P00891,2025-07-18,11.34
4,P00891,2025-07-26,11.34
4,P00891,2025-07-28,11.34
4,P00891,2025-07-30,11.34
4,P00891,2025-08-02,11.34
4,P00891,2025-08-07,11.34
4,P00891,2025-08-08,11.34
4,P00891,2025-08-09,11.34
4,P00891,2025-08-13,11.34
4,P00891,2025-08-16,11.34
4,P00891,2025-08-17,11.34
4,P00891,2025-08-19,11.34
4,P00892,2025-07-05,13.15
4,P00892,2025-07-06,13.15
4,P00892,2025-07-12,13.15
4,P00892,2025-07-17,13.15
4,P00892,2025-07-19,13.15
4,P00892,2025-07-24,13.15
4,P00892,2025-07-28,13.15
4,P00892,2025-08-01,13.15
4,P00892,2025-08-02,13.15
4,P00892,2025-08-07,13.15
4,P00892,2025-08-16,13.15
4,P00893,2025-07-02,5.08
4,P00893,2025-07-12,5.08
4,P00893,2025-07-15,5.08
4,P00893,2025-07-19,5.08
4,P00893,2025-07-21,5.08
4,P00893,2025-07-22,5.08
4,P00893,2025-07-25,5.08
4,P00893,2025-08-03,5.08
4,P00893,2025-08-12,5.08
4,P00893,2025-08-16,5.08
4,P00893,2025-08-17,5.08
4,P00893,2025-08-21,5.08
4,P00893,2025-08-24,5.08
4,P00894,2025-07-10,8.41
4,P00894,2025-07-11,8.41
4,P00894,2025-07-24,8.41
4,P00894,2025-07-27,8.41
4,P00894,2025-08-10,8.41
4,P00894,2025-08-12,8.41
4,P00894,2025-08-21,8.41
4,P00894,2025-08-24,8.41
4,P00895,2025-07-09,1.91
4,P00895,2025-07-11,1.91
4,P00895,2025-07-13,1.91
4,P00895,2025-07-23,1.91
4,P00895,2025-07-25,1.91
4,P00895,2025-07-29,1.91
4,P00895,2025-07-31,1.91
4,P00895,2025-08-04,1.91
4,P00895,2025-08-05,1.91
4,P00895,2025-08-09,1.91
4,P00895,2025-08-19,1.91
4,P00896,2025-07-27,5.61
4,P00896,2025-08-01,5.61
4,P00896,2025-08-14,5.61
4,P00896,2025-08-16,5.61
4,P00897,2025-07-01,11.50
4,P00897,2025-07-04,12.08
4,P00897,2025-07-05,12.20
4,P00897,2025-07-06,12.20
4,P00897,2025-07-07,12.20
4,P00897,2025-07-08,12.20
4,P00897,2025-07-09,12.20
4,P00897,2025-07-10,11.68
4,P00897,2025-07-11,11.85
4,P00897,2025-07-12,12.20
4,P00897,2025-07-13,10.84
4,P00897,2025-07-14,12.20
4,P00897,2025-07-15,12.20
4,P00897,2025-07-16,10.65
4,P00897,2025-07-17,12.20
4,P00897,2025-07-18,12.20
4,P00897,2025-07-19,12.20
4,P00897,2025-07-20,12.20
4,P00897,2025-07-21,12.20
4,P00897,2025-07-23,12.20
4,P00897,2025-07-24,4.99
4,P00897,2025-07-25,12.20
4,P00897,2025-07-26,12.20
4,P00897,2025-07-27,12.20
4,P00897,2025-07-28,12.20
4,P00897,2025-07-29,12.20
4,P00897,2025-07-30,12.20
4,P00897,2025-07-31,12.20
4,P00897,2025-08-01,12.20
4,P00897,2025-08-02,12.20
4,P00897,2025-08-03,12.20
4,P00897,2025-08-04,12.20
4,P00897,2025-08-05,10.17
4,P00897,2025-08-06,12.20
4,P00897,2025-08-07,11.91
4,P00897,2025-08-09,11.73
4,P00897,2025-08-10,12.20
4,P00897,2025-08-11,12.20
4,P00897,2025-08-12,11.18
4,P00897,2025-08-13,12.20
4,P00897,2025-08-14,12.20
4,P00897,2025-08-15,12.20
4,P00897,2025-08-16,12.20
4,P00897,2025-08-17,11.18
4,P00897,2025-08-18,10.69
4,P00897,2025-08-19,12.20
4,P00897,2025-08-20,12.20
4,P00897,2025-08-21,12.12
4,P00897,2025-08-22,12.20
4,P00897,2025-08-23,12.20
4,P00897,2025-08-24,12.20
4,P00898,2025-07-03,10.24
4,P00898,2025-07-17,10.24
4,P00898,2025-07-19,10.24
4,P00898,2025-07-20,10.24
4,P00898,2025-07-24,10.24
4,P00898,2025-07-25,10.24
4,P00898,2025-07-29,10.24
4,P00898,2025-07-30,10.24
4,P00898,2025-08-03,10.24
4,P00898,2025-08-10,10.24
4,P00899,2025-07-08,6.09
4,P00899,2025-07-13,6.09
4,P00899,2025-07-24,6.09
4,P00899,2025-08-11,6.09
4,P00899,2025-08-18,6.09
4,P00900,2025-07-02,3.07
4,P00900,2025-07-06,3.07
4,P00900,2025-07-08,3.07
4,P00900,2025-07-12,3.07
4,P00900,2025-07-16,3.07
4,P00900,2025-07-26,3.07
4,P00900,2025-08-03,3.07
4,P00900,2025-08-04,3.07
4,P00900,2025-08-09,3.07
4,P00900,2025-08-14,3.07
4,P00900,2025-08-16,3.07
4,P00900,2025-08-17,3.07
4,P00900,2025-08-22,3.07
4,P00900,2025-08-23,3.07
4,P00901,2025-07-06,3.66
4,P00901,2025-07-18,3.66
4,P00901,2025-07-21,3.66
4,P00901,2025-07-28,3.66
4,P00901,2025-07-29,3.66
4,P00901,2025-08-09,3.66
4,P00901,2025-08-11,3.66
4,P00901,2025-08-21,3.66
4,P00901,2025-08-22,3.66
4,P00902,2025-07-01,8.77
4,P00902,2025-07-03,8.77
4,P00902,2025-07-06,8.77
4,P00902,2025-07-08,8.77
4,P00902,2025-07-26,8.77
4,P00902,2025-07-29,8.77
4,P00902,2025-07-30,8.77
4,P00902,2025-07-31,8.77
4,P00902,2025-08-02,8.77
4,P00902,2025-08-03,8.77
4,P00902,2025-08-05,8.77
4,P00902,2025-08-16,8.77
4,P00902,2025-08-23,8.77
4,P00902,2025-08-24,8.77
4,P00903,2025-07-13,3.37
4,P00903,2025-07-18,3.37
4,P00904,2025-07-01,3.47
4,P00904,2025-07-05,3.47
4,P00904,2025-07-06,3.47
4,P00904,2025-07-10,3.47
4,P00904,2025-07-11,3.47
4,P00904,2025-07-20,3.47
4,P00904,2025-07-22,3.47
4,P00904,2025-07-31,3.47
4,P00904,2025-08-04,3.47
4,P00904,2025-08-05,3.47
4,P00904,2025-08-06,3.47
4,P00904,2025-08-11,3.47
4,P00904,2025-08-12,3.47
4,P00904,2025-08-24,3.47
4,P00905,2025-07-03,3.33
4,P00905,2025-07-17,3.33
4,P00905,2025-08-01,3.33
4,P00905,2025-08-05,3.33
4,P00905,2025-08-12,3.33
4,P00905,2025-08-23,3.33
4,P00905,2025-08-24,3.33
4,P00906,2025-07-08,2.04
4,P00906,2025-07-09,2.04
4,P00906,2025-07-11,2.04
4,P00906,2025-07-16,2.04
4,P00906,2025-07-20,2.04
4,P00906,2025-07-21,2.04
4,P00906,2025-07-23,2.04
4,P00906,2025-07-25,2.04
4,P00906,2025-07-27,2.04
4,P00906,2025-07-28,2.04
4,P00906,2025-07-29,2.04
4,P00906,2025-08-07,2.04
4,P00906,2025-08-08,2.04
4,P00906,2025-08-14,2.04
4,P00906,2025-08-18,2.04
4,P00906,2025-08-20,2.04
4,P00907,2025-08-02,6.21
4,P00907,2025-08-07,6.21
4,P00907,2025-08-08,6.21
4,P00907,2025-08-11,6.21
4,P00908,2025-08-21,4.06
4,P00909,2025-07-04,3.66
4,P00909,2025-07-11,3.66
4,P00909,2025-07-19,3.66
4,P00909,2025-07-20,3.66
4,P00909,2025-07-23,3.66
4,P00909,2025-07-24,3.66
4,P00909,2025-07-26,3.66
4,P00909,2025-07-29,3.66
4,P00909,2025-08-01,3.66
4,P00909,2025-08-03,3.66
4,P00909,2025-08-04,3.66
4,P00909,2025-08-06,3.66
4,P00909,2025-08-10,3.66
4,P00909,2025-08-12,3.66
4,P00909,2025-08-15,3.66
4,P00909,2025-08-18,3.66
4,P00909,2025-08-23,3.66
4,P00910,2025-07-13,2.28
4,P00910,2025-07-23,2.28
4,P00911,2025-07-12,1.91
4,P00911,2025-07-18,1.91
4,P00911,2025-07-19,1.91
4,P00911,2025-07-30,1.91
4,P00911,2025-08-24,1.91
4,P00912,2025-07-07,3.37
4,P00912,2025-07-16,3.37
4,P00912,2025-07-17,3.37
4,P00912,2025-07-20,3.37
4,P00912,2025-07-23,3.37
4,P00912,2025-07-29,3.37
4,P00912,2025-08-04,3.37
4,P00912,2025-08-06,3.37
4,P00912,2025-08-15,3.37
4,P00912,2025-08-22,3.37
4,P00912,2025-08-24,3.37
4,P00913,2025-07-02,7.25
4,P00913,2025-07-03,7.25
4,P00913,2025-07-12,7.25
4,P00913,2025-07-19,7.25
4,P00913,2025-07-22,7.25
4,P00913,2025-07-23,7.25
4,P00913,2025-07-27,7.25
4,P00913,2025-08-09,7.25
4,P00913,2025-08-10,7.25
4,P00913,2025-08-20,7.25
4,P00913,2025-08-23,7.25
4,P00913,2025-08-24,7.25
4,P00914,2025-07-01,3.13
4,P00914,2025-07-03,3.13
4,P00914,2025-07-09,3.13
4,P00914,2025-07-23,3.13
4,P00914,2025-07-24,3.13
4,P00914,2025-07-27,3.13
4,P00914,2025-07-30,3.13
4,P00914,2025-08-09,3.13
4,P00914,2025-08-14,3.13
4,P00914,2025-08-16,3.13
4,P00914,2025-08-19,3.13
4,P00915,2025-07-01,2.92
4,P00915,2025-07-04,2.92
4,P00915,2025-07-07,2.92
4,P00915,2025-07-12,2.92
4,P00915,2025-07-13,2.92
4,P00915,2025-07-18,2.92
4,P00915,2025-07-23,2.92
4,P00915,2025-07-26,2.92
4,P00915,2025-07-27,2.92
4,P00915,2025-07-29,2.92
4,P00915,2025-07-30,2.92
4,P00915,2025-07-31,2.92
4,P00915,2025-08-02,2.92
4,P00915,2025-08-04,2.92
4,P00915,2025-08-07,2.92
4,P00915,2025-08-09,2.92
4,P00915,2025-08-17,2.92
4,P00915,2025-08-19,2.92
4,P00915,2025-08-20,1.17
4,P00915,2025-08-21,2.92
4,P00916,2025-07-11,10.87
4,P00916,2025-07-12,10.87
4,P00916,2025-07-13,10.87
4,P00916,2025-07-16,10.87
4,P00916,2025-07-17,10.87
4,P00916,2025-07-23,10.87
4,P00916,2025-08-01,10.87
4,P00916,2025-08-06,10.87
4,P00916,2025-08-20,10.87
4,P00916,2025-08-23,10.87
4,P00916,2025-08-24,10.87
4,P00917,2025-07-01,2.87
4,P00917,2025-07-02,2.87
4,P00917,2025-07-04,2.87
4,P00917,2025-07-05,2.87
4,P00917,2025-07-06,2.87
4,P00917,2025-07-07,2.87
4,P00917,2025-07-08,2.87
4,P00917,2025-07-09,2.87
4,P00917,2025-07-10,2.87
4,P00917,2025-07-11,2.87
4,P00917,2025-07-12,2.87
4,P00917,2025-07-13,2.87
4,P00917,2025-07-14,2.87
4,P00917,2025-07-16,2.87
4,P00917,2025-07-17,2.87
4,P00917,2025-07-18,2.87
4,P00917,2025-07-19,2.87
4,P00917,2025-07-20,2.87
4,P00917,2025-07-21,2.87
4,P00917,2025-07-22,2.87
4,P00917,2025-07-23,2.87
4,P00917,2025-07-24,2.87
4,P00917,2025-07-25,2.87
4,P00917,2025-07-26,2.87
4,P00917,2025-07-28,2.87
4,P00917,2025-07-29,2.87
4,P00917,2025-07-30,2.87
4,P00917,2025-07-31,2.87
4,P00917,2025-08-01,2.87
4,P00917,2025-08-02,2.87
4,P00917,2025-08-03,2.87
4,P00917,2025-08-04,2.87
4,P00917,2025-08-05,2.87
4,P00917,2025-08-06,2.87
4,P00917,2025-08-07,2.87
4,P00917,2025-08-08,2.87
4,P00917,2025-08-09,2.87
4,P00917,2025-08-10,2.87
4,P00917,2025-08-12,2.87
4,P00917,2025-08-13,2.87
4,P00917,2025-08-14,2.87
4,P00917,2025-08-15,2.87
4,P00917,2025-08-16,2.87
4,P00917,2025-08-17,2.87
4,P00917,2025-08-18,2.87
4,P00917,2025-08-20,2.87
4,P00917,2025-08-21,2.87
4,P00917,2025-08-22,2.87
4,P00917,2025-08-23,2.87
4,P00917,2025-08-24,2.87
4,P00918,2025-07-03,9.17
4,P00918,2025-07-04,8.66
4,P00918,2025-07-05,9.17
4,P00918,2025-07-06,9.17
4,P00918,2025-07-07,9.17
4,P00918,2025-07-08,9.17
4,P00918,2025-07-11,9.17
4,P00918,2025-07-12,9.17
4,P00918,2025-07-14,9.17
4,P00918,2025-07-16,8.00
4,P00918,2025-07-17,9.17
4,P00918,2025-07-18,7.64
4,P00918,2025-07-20,9.17
4,P00918,2025-07-22,9.17
4,P00918,2025-07-23,9.17
4,P00918,2025-07-25,9.17
4,P00918,2025-07-26,9.17
4,P00918,2025-07-27,9.17
4,P00918,2025-07-28,9.17
4,P00918,2025-07-29,9.17
4,P00918,2025-07-31,8.73
4,P00918,2025-08-01,9.17
4,P00918,2025-08-03,9.17
4,P00918,2025-08-07,9.17
4,P00918,2025-08-09,8.79
4,P00918,2025-08-10,9.17
4,P00918,2025-08-11,9.17
4,P00918,2025-08-13,9.17
4,P00918,2025-08-14,9.17
4,P00918,2025-08-16,9.17
4,P00918,2025-08-17,9.17
4,P00918,2025-08-20,9.17
4,P00918,2025-08-21,9.17
4,P00918,2025-08-22,9.17
4,P00918,2025-08-23,9.17
4,P00918,2025-08-24,9.17
4,P00919,2025-07-03,3.83
4,P00919,2025-07-05,3.83
4,P00919,2025-07-11,3.83
4,P00919,2025-07-20,3.83
4,P00919,2025-07-26,3.83
4,P00919,2025-08-08,3.83
4,P00919,2025-08-15,3.83
4,P00920,2025-07-05,2.87
4,P00920,2025-07-09,2.87
4,P00920,2025-07-19,2.87
4,P00920,2025-08-09,2.87
4,P00920,2025-08-12,2.87
4,P00920,2025-08-13,2.87
4,P00920,2025-08-17,2.87
4,P00920,2025-08-19,2.87
4,P00920,2025-08-23,2.87
4,P00921,2025-07-22,2.58
4,P00921,2025-07-23,2.58
4,P00921,2025-08-04,2.58
4,P00922,2025-07-01,3.75
4,P00922,2025-07-05,3.75
4,P00922,2025-07-22,3.75
4,P00922,2025-07-23,3.75
4,P00922,2025-07-30,3.75
4,P00922,2025-08-03,3.75
4,P00922,2025-08-08,3.75
4,P00922,2025-08-09,3.75
4,P00922,2025-08-10,3.75
4,P00922,2025-08-16,3.75
4,P00923,2025-07-06,2.79
4,P00923,2025-07-09,2.79
4,P00923,2025-07-10,2.79
4,P00923,2025-07-16,2.79
4,P00923,2025-07-23,2.79
4,P00923,2025-07-25,2.79
4,P00923,2025-07-26,2.79
4,P00923,2025-07-27,2.79
4,P00923,2025-07-30,2.79
4,P00923,2025-07-31,2.79
4,P00923,2025-08-01,2.79
4,P00923,2025-08-02,2.79
4,P00923,2025-08-05,2.79
4,P00923,2025-08-06,2.79
4,P00923,2025-08-09,2.79
4,P00923,2025-08-10,2.79
4,P00923,2025-08-12,2.79
4,P00923,2025-08-15,2.79
4,P00924,2025-07-05,4.06
4,P00924,2025-07-13,4.06
4,P00924,2025-08-05,4.06
4,P00924,2025-08-09,4.06
4,P00925,2025-07-06,9.98
4,P00925,2025-07-10,9.98
4,P00925,2025-07-19,9.98
4,P00925,2025-07-24,9.98
4,P00925,2025-07-30,9.98
4,P00925,2025-08-22,9.98
4,P00925,2025-08-23,9.98
4,P00926,2025-07-04,3.92
4,P00926,2025-07-13,3.92
4,P00926,2025-07-19,3.92
4,P00927,2025-07-01,12.93
4,P00927,2025-07-02,12.93
4,P00927,2025-07-03,12.93
4,P00927,2025-07-05,12.93
4,P00927,2025-07-08,12.93
4,P00927,2025-07-09,12.93
4,P00927,2025-07-10,12.93
4,P00927,2025-07-11,12.93
4,P00927,2025-07-12,12.93
4,P00927,2025-07-13,12.93
4,P00927,2025-07-14,12.93
4,P00927,2025-07-15,12.93
4,P00927,2025-07-16,12.93
4,P00927,2025-07-17,12.93
4,P00927,2025-07-18,12.93
4,P00927,2025-07-19,12.93
4,P00927,2025-07-20,12.93
4,P00927,2025-07-21,12.93
4,P00927,2025-07-22,12.93
4,P00927,2025-07-23,12.93
4,P00927,2025-07-24,12.93
4,P00927,2025-07-25,12.93
4,P00927,2025-07-26,12.93
4,P00927,2025-07-27,12.93
4,P00927,2025-07-28,12.93
4,P00927,2025-07-29,12.93
4,P00927,2025-07-30,12.93
4,P00927,2025-07-31,12.93
4,P00927,2025-08-01,12.93
4,P00927,2025-08-02,12.93
4,P00927,2025-08-04,12.93
4,P00927,2025-08-05,12.93
4,P00927,2025-08-06,12.93
4,P00927,2025-08-07,12.93
4,P00927,2025-08-08,12.93
4,P00927,2025-08-09,12.93
4,P00927,2025-08-10,12.93
4,P00927,2025-08-11,12.93
4,P00927,2025-08-12,12.93
4,P00927,2025-08-13,12.93
4,P00927,2025-08-14,12.93
4,P00927,2025-08-15,12.93
4,P00927,2025-08-16,12.93
4,P00927,2025-08-17,12.93
4,P00927,2025-08-18,12.93
4,P00927,2025-08-20,12.93
4,P00927,2025-08-21,12.93
4,P00927,2025-08-22,12.93
4,P00927,2025-08-23,12.93
4,P00927,2025-08-24,12.93
4,P00928,2025-07-01,3.73
4,P00928,2025-07-05,3.73
4,P00928,2025-07-11,3.73
4,P00928,2025-07-12,3.73
4,P00928,2025-07-17,3.73
4,P00928,2025-07-20,3.73
4,P00928,2025-07-27,3.73
4,P00928,2025-08-01,3.73
4,P00928,2025-08-08,3.73
4,P00928,2025-08-14,3.73
4,P00928,2025-08-19,3.73
4,P00928,2025-08-21,3.73
4,P00929,2025-07-08,4.11
4,P00930,2025-07-14,3.14
4,P00930,2025-07-21,3.14
4,P00930,2025-07-24,3.14
4,P00930,2025-08-02,3.14
4,P00930,2025-08-09,3.14
4,P00930,2025-08-13,3.14
4,P00930,2025-08-16,3.14
4,P00931,2025-07-05,12.78
4,P00931,2025-07-12,12.78
4,P00931,2025-07-13,12.78
4,P00931,2025-07-16,12.78
4,P00931,2025-07-25,12.78
